onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
19.448	8.326	stimOnset	025	2	5	2	0.3	random	2.094	171
19.948	8.540	stimOnset	025	2	5	3	0.3	random	1.047	99
20.448	8.754	stimOnset	025	2	5	4	0.3	random	0.524	135
20.948	8.968	stimOnset	025	2	5	5	0.3	random	2.618	207
21.448	9.182	pauseOnset	025	2	5	5	0.3	random	2.618	207
21.667	9.275	buttonpress_y	025	2	5	5	0.3	random	2.618	207
21.798	9.331	blockend	025	2	5	5	0.3	random	2.618	207
21.831	9.346	stimOnset	025	2	6	1	0.3	random	2.618	99
22.265	9.531	stimOnset	025	2	6	2	0.3	random	1.047	171
22.765	9.745	stimOnset	025	2	6	3	0.3	random	2.094	207
23.265	9.959	stimOnset	025	2	6	4	0.3	random	1.571	135
23.765	10.173	stimOnset	025	2	6	5	0.3	random	0.524	243
24.265	10.387	pauseOnset	025	2	6	5	0.3	random	0.524	243
24.471	10.476	buttonpress_y	025	2	6	5	0.3	random	0.524	243
24.598	10.530	blockend	025	2	6	5	0.3	random	0.524	243
24.631	10.544	stimOnset	025	2	7	1	0.8	random	1.047	171
25.065	10.730	stimOnset	025	2	7	2	0.8	random	2.618	243
25.565	10.944	stimOnset	025	2	7	3	0.8	random	1.571	207
26.065	11.158	stimOnset	025	2	7	4	0.8	random	2.094	135
26.565	11.372	stimOnset	025	2	7	5	0.8	random	0.524	99
27.064	11.586	pauseOnset	025	2	7	5	0.8	random	0.524	99
27.198	11.643	buttonpress_y	025	2	7	5	0.8	random	0.524	99
27.314	11.693	blockend	025	2	7	5	0.8	random	0.524	99
27.364	11.714	stimOnset	025	2	8	1	0.3	random	0.524	99
27.798	11.900	stimOnset	025	2	8	2	0.3	random	2.618	171
28.298	12.114	stimOnset	025	2	8	3	0.3	random	1.047	135
28.798	12.328	stimOnset	025	2	8	4	0.3	random	2.094	243
29.298	12.542	stimOnset	025	2	8	5	0.3	random	1.571	207
29.798	12.756	pauseOnset	025	2	8	5	0.3	random	1.571	207
30.127	12.897	buttonpress_y	025	2	8	5	0.3	random	1.571	207
30.247	12.948	blockend	025	2	8	5	0.3	random	1.571	207
30.281	12.963	stimOnset	025	2	9	1	0.8	predictable	1.571	99
30.731	13.155	stimOnset	025	2	9	2	0.8	predictable	2.094	207
31.231	13.369	stimOnset	025	2	9	3	0.8	predictable	0.524	243
31.731	13.583	stimOnset	025	2	9	4	0.8	predictable	1.047	135
32.231	13.797	stimOnset	025	2	9	5	0.8	predictable	2.618	171
32.731	14.011	pauseOnset	025	2	9	5	0.8	predictable	2.618	171
32.844	14.060	buttonpress_r	025	2	9	5	0.8	predictable	2.618	171
32.964	14.111	blockend	025	2	9	5	0.8	predictable	2.618	171
33.014	14.133	stimOnset	025	2	10	1	0.8	random	1.047	243
33.447	14.318	stimOnset	025	2	10	2	0.8	random	2.618	171
33.947	14.532	stimOnset	025	2	10	3	0.8	random	0.524	207
34.447	14.746	stimOnset	025	2	10	4	0.8	random	2.094	135
34.947	14.960	stimOnset	025	2	10	5	0.8	random	1.571	99
35.447	15.174	pauseOnset	025	2	10	5	0.8	random	1.571	99
35.693	15.279	buttonpress_y	025	2	10	5	0.8	random	1.571	99
35.814	15.331	blockend	025	2	10	5	0.8	random	1.571	99
35.847	15.345	stimOnset	025	2	11	1	0.3	random	2.094	243
36.297	15.538	stimOnset	025	2	11	2	0.3	random	1.571	171
36.797	15.752	stimOnset	025	2	11	3	0.3	random	0.524	135
37.297	15.966	stimOnset	025	2	11	4	0.3	random	2.618	207
37.797	16.180	stimOnset	025	2	11	5	0.3	random	1.047	99
38.297	16.394	pauseOnset	025	2	11	5	0.3	random	1.047	99
38.606	16.527	buttonpress_y	025	2	11	5	0.3	random	1.047	99
38.730	16.580	blockend	025	2	11	5	0.3	random	1.047	99
38.763	16.594	stimOnset	025	2	12	1	0.3	predictable	1.571	99
39.214	16.787	stimOnset	025	2	12	2	0.3	predictable	1.047	207
39.714	17.001	stimOnset	025	2	12	3	0.3	predictable	2.094	243
40.213	17.215	stimOnset	025	2	12	4	0.3	predictable	0.524	135
40.713	17.429	stimOnset	025	2	12	5	0.3	predictable	2.618	171
41.213	17.643	pauseOnset	025	2	12	5	0.3	predictable	2.618	171
41.601	17.809	buttonpress_y	025	2	12	5	0.3	predictable	2.618	171
41.730	17.864	blockend	025	2	12	5	0.3	predictable	2.618	171
41.746	17.871	stimOnset	025	2	13	1	0.8	random	2.094	207
42.197	18.064	stimOnset	025	2	13	2	0.8	random	1.047	135
42.697	18.278	stimOnset	025	2	13	3	0.8	random	1.571	99
43.197	18.492	stimOnset	025	2	13	4	0.8	random	2.618	243
43.697	18.706	stimOnset	025	2	13	5	0.8	random	0.524	171
44.197	18.920	pauseOnset	025	2	13	5	0.8	random	0.524	171
45.101	19.307	buttonpress_y	025	2	13	5	0.8	random	0.524	171
45.230	19.362	blockend	025	2	13	5	0.8	random	0.524	171
45.263	19.376	stimOnset	025	2	14	1	0.3	predictable	0.524	99
45.696	19.562	stimOnset	025	2	14	2	0.3	predictable	2.094	207
46.196	19.776	stimOnset	025	2	14	3	0.3	predictable	2.618	243
46.696	19.990	stimOnset	025	2	14	4	0.3	predictable	1.571	135
47.196	20.204	stimOnset	025	2	14	5	0.3	predictable	1.047	171
47.696	20.418	pauseOnset	025	2	14	5	0.3	predictable	1.047	171
47.793	20.459	buttonpress_r	025	2	14	5	0.3	predictable	1.047	171
47.913	20.511	blockend	025	2	14	5	0.3	predictable	1.047	171
47.963	20.532	stimOnset	025	2	15	1	0.3	predictable	1.571	99
48.396	20.718	stimOnset	025	2	15	2	0.3	predictable	2.094	207
48.896	20.932	stimOnset	025	2	15	3	0.3	predictable	2.618	243
49.396	21.146	stimOnset	025	2	15	4	0.3	predictable	1.047	135
49.896	21.360	stimOnset	025	2	15	5	0.3	predictable	0.524	171
50.160	21.472	buttonpress_r	025	2	15	5	0.3	predictable	0.524	171
50.396	21.574	pauseOnset	025	2	15	5	0.3	predictable	0.524	171
50.575	21.650	buttonpress_r	025	2	15	5	0.3	predictable	0.524	171
50.696	21.702	blockend	025	2	15	5	0.3	predictable	0.524	171
50.746	21.723	stimOnset	025	2	16	1	0.3	predictable	2.094	99
51.179	21.909	stimOnset	025	2	16	2	0.3	predictable	1.571	207
51.679	22.123	stimOnset	025	2	16	3	0.3	predictable	1.047	243
52.179	22.337	stimOnset	025	2	16	4	0.3	predictable	2.618	135
52.679	22.551	stimOnset	025	2	16	5	0.3	predictable	0.524	171
53.179	22.765	pauseOnset	025	2	16	5	0.3	predictable	0.524	171
53.387	22.854	buttonpress_r	025	2	16	5	0.3	predictable	0.524	171
53.512	22.908	blockend	025	2	16	5	0.3	predictable	0.524	171
53.545	22.922	stimOnset	025	2	17	1	0.8	predictable	1.571	99
53.996	23.115	stimOnset	025	2	17	2	0.8	predictable	2.094	207
54.496	23.329	stimOnset	025	2	17	3	0.8	predictable	0.524	243
54.996	23.543	stimOnset	025	2	17	4	0.8	predictable	1.047	135
55.496	23.757	stimOnset	025	2	17	5	0.8	predictable	2.618	171
55.996	23.971	pauseOnset	025	2	17	5	0.8	predictable	2.618	171
56.203	24.059	buttonpress_y	025	2	17	5	0.8	predictable	2.618	171
56.329	24.113	blockend	025	2	17	5	0.8	predictable	2.618	171
56.362	24.128	stimOnset	025	2	18	1	0.8	random	0.524	135
56.812	24.320	stimOnset	025	2	18	2	0.8	random	2.094	243
57.312	24.534	stimOnset	025	2	18	3	0.8	random	1.571	207
57.812	24.748	stimOnset	025	2	18	4	0.8	random	1.047	99
58.312	24.962	stimOnset	025	2	18	5	0.8	random	2.618	171
58.812	25.176	pauseOnset	025	2	18	5	0.8	random	2.618	171
59.065	25.285	buttonpress_y	025	2	18	5	0.8	random	2.618	171
59.195	25.340	blockend	025	2	18	5	0.8	random	2.618	171
59.229	25.355	stimOnset	025	2	19	1	0.3	predictable	1.047	99
59.662	25.540	stimOnset	025	2	19	2	0.3	predictable	2.094	207
60.162	25.754	stimOnset	025	2	19	3	0.3	predictable	1.571	243
60.662	25.968	stimOnset	025	2	19	4	0.3	predictable	0.524	135
61.162	26.182	stimOnset	025	2	19	5	0.3	predictable	2.618	171
61.662	26.396	pauseOnset	025	2	19	5	0.3	predictable	2.618	171
61.811	26.460	buttonpress_r	025	2	19	5	0.3	predictable	2.618	171
61.928	26.510	blockend	025	2	19	5	0.3	predictable	2.618	171
61.978	26.532	stimOnset	025	2	20	1	0.3	random	2.094	99
62.412	26.717	stimOnset	025	2	20	2	0.3	random	2.618	171
62.912	26.931	stimOnset	025	2	20	3	0.3	random	1.047	243
63.412	27.145	stimOnset	025	2	20	4	0.3	random	0.524	207
63.912	27.359	stimOnset	025	2	20	5	0.3	random	1.571	135
64.412	27.573	pauseOnset	025	2	20	5	0.3	random	1.571	135
64.800	27.740	buttonpress_y	025	2	20	5	0.3	random	1.571	135
64.928	27.795	blockend	025	2	20	5	0.3	random	1.571	135
64.961	27.809	stimOnset	025	2	21	1	0.3	random	1.571	171
65.395	27.994	stimOnset	025	2	21	2	0.3	random	2.618	243
65.895	28.208	stimOnset	025	2	21	3	0.3	random	1.047	207
66.395	28.422	stimOnset	025	2	21	4	0.3	random	2.094	99
66.895	28.636	stimOnset	025	2	21	5	0.3	random	0.524	135
67.395	28.850	pauseOnset	025	2	21	5	0.3	random	0.524	135
67.634	28.953	buttonpress_y	025	2	21	5	0.3	random	0.524	135
67.761	29.007	blockend	025	2	21	5	0.3	random	0.524	135
67.794	29.022	stimOnset	025	2	22	1	0.8	random	2.094	243
68.228	29.207	stimOnset	025	2	22	2	0.8	random	1.571	171
68.728	29.421	stimOnset	025	2	22	3	0.8	random	1.047	207
69.228	29.635	stimOnset	025	2	22	4	0.8	random	0.524	135
69.728	29.849	stimOnset	025	2	22	5	0.8	random	2.618	99
70.228	30.063	pauseOnset	025	2	22	5	0.8	random	2.618	99
70.432	30.151	buttonpress_y	025	2	22	5	0.8	random	2.618	99
70.561	30.206	blockend	025	2	22	5	0.8	random	2.618	99
70.594	30.220	stimOnset	025	2	23	1	0.3	predictable	0.524	99
71.028	30.406	stimOnset	025	2	23	2	0.3	predictable	2.618	207
71.528	30.620	stimOnset	025	2	23	3	0.3	predictable	2.094	243
72.028	30.834	stimOnset	025	2	23	4	0.3	predictable	1.047	135
72.528	31.048	stimOnset	025	2	23	5	0.3	predictable	1.571	171
73.028	31.262	pauseOnset	025	2	23	5	0.3	predictable	1.571	171
73.180	31.327	buttonpress_r	025	2	23	5	0.3	predictable	1.571	171
73.311	31.383	blockend	025	2	23	5	0.3	predictable	1.571	171
73.344	31.397	stimOnset	025	2	24	1	0.3	predictable	1.571	99
73.778	31.583	stimOnset	025	2	24	2	0.3	predictable	1.047	207
74.278	31.797	stimOnset	025	2	24	3	0.3	predictable	2.094	243
74.777	32.011	stimOnset	025	2	24	4	0.3	predictable	0.524	135
75.277	32.225	stimOnset	025	2	24	5	0.3	predictable	2.618	171
75.777	32.439	pauseOnset	025	2	24	5	0.3	predictable	2.618	171
75.930	32.504	buttonpress_r	025	2	24	5	0.3	predictable	2.618	171
76.061	32.560	blockend	025	2	24	5	0.3	predictable	2.618	171
76.094	32.574	stimOnset	025	2	25	1	0.3	random	2.094	207
76.527	32.760	stimOnset	025	2	25	2	0.3	random	2.618	135
77.027	32.974	stimOnset	025	2	25	3	0.3	random	1.571	243
77.527	33.188	stimOnset	025	2	25	4	0.3	random	0.524	99
78.027	33.402	stimOnset	025	2	25	5	0.3	random	1.047	171
78.527	33.616	pauseOnset	025	2	25	5	0.3	random	1.047	171
78.886	33.770	buttonpress_y	025	2	25	5	0.3	random	1.047	171
79.010	33.823	blockend	025	2	25	5	0.3	random	1.047	171
79.044	33.837	stimOnset	025	2	26	1	0.8	predictable	2.618	99
79.494	34.030	stimOnset	025	2	26	2	0.8	predictable	0.524	207
79.994	34.244	stimOnset	025	2	26	3	0.8	predictable	2.094	243
80.494	34.458	stimOnset	025	2	26	4	0.8	predictable	1.571	135
80.994	34.672	stimOnset	025	2	26	5	0.8	predictable	1.047	171
81.494	34.886	pauseOnset	025	2	26	5	0.8	predictable	1.047	171
81.640	34.949	buttonpress_r	025	2	26	5	0.8	predictable	1.047	171
81.760	35.000	blockend	025	2	26	5	0.8	predictable	1.047	171
81.810	35.021	stimOnset	025	2	27	1	0.3	predictable	2.094	99
82.244	35.207	stimOnset	025	2	27	2	0.3	predictable	2.618	207
82.744	35.421	stimOnset	025	2	27	3	0.3	predictable	0.524	243
83.243	35.635	stimOnset	025	2	27	4	0.3	predictable	1.047	135
83.743	35.849	stimOnset	025	2	27	5	0.3	predictable	1.571	171
84.243	36.063	pauseOnset	025	2	27	5	0.3	predictable	1.571	171
84.500	36.173	buttonpress_r	025	2	27	5	0.3	predictable	1.571	171
84.626	36.227	blockend	025	2	27	5	0.3	predictable	1.571	171
84.660	36.241	stimOnset	025	2	28	1	0.3	random	0.524	135
85.093	36.427	stimOnset	025	2	28	2	0.3	random	1.047	243
85.610	36.648	stimOnset	025	2	28	3	0.3	random	1.571	171
86.110	36.862	stimOnset	025	2	28	4	0.3	random	2.618	207
86.610	37.076	stimOnset	025	2	28	5	0.3	random	2.094	99
87.093	37.283	pauseOnset	025	2	28	5	0.3	random	2.094	99
87.386	37.408	buttonpress_y	025	2	28	5	0.3	random	2.094	99
87.510	37.461	blockend	025	2	28	5	0.3	random	2.094	99
87.543	37.476	stimOnset	025	2	29	1	0.3	random	0.524	135
87.993	37.668	stimOnset	025	2	29	2	0.3	random	1.571	207
88.493	37.882	stimOnset	025	2	29	3	0.3	random	2.618	99
88.993	38.096	stimOnset	025	2	29	4	0.3	random	1.047	243
89.493	38.310	stimOnset	025	2	29	5	0.3	random	2.094	171
89.993	38.524	pauseOnset	025	2	29	5	0.3	random	2.094	171
90.473	38.730	buttonpress_y	025	2	29	5	0.3	random	2.094	171
90.593	38.781	blockend	025	2	29	5	0.3	random	2.094	171
90.643	38.803	stimOnset	025	2	30	1	0.8	predictable	2.618	99
91.076	38.988	stimOnset	025	2	30	2	0.8	predictable	0.524	207
91.576	39.202	stimOnset	025	2	30	3	0.8	predictable	2.094	243
92.076	39.416	stimOnset	025	2	30	4	0.8	predictable	1.571	135
92.576	39.630	stimOnset	025	2	30	5	0.8	predictable	1.047	171
93.076	39.844	pauseOnset	025	2	30	5	0.8	predictable	1.047	171
93.253	39.920	buttonpress_r	025	2	30	5	0.8	predictable	1.047	171
93.376	39.973	blockend	025	2	30	5	0.8	predictable	1.047	171
93.409	39.987	stimOnset	025	2	31	1	0.8	predictable	1.571	99
93.859	40.179	stimOnset	025	2	31	2	0.8	predictable	1.047	207
94.359	40.394	stimOnset	025	2	31	3	0.8	predictable	0.524	243
94.859	40.608	stimOnset	025	2	31	4	0.8	predictable	2.618	135
95.359	40.822	stimOnset	025	2	31	5	0.8	predictable	2.094	171
95.859	41.036	pauseOnset	025	2	31	5	0.8	predictable	2.094	171
96.075	41.128	buttonpress_r	025	2	31	5	0.8	predictable	2.094	171
96.192	41.178	blockend	025	2	31	5	0.8	predictable	2.094	171
96.242	41.200	stimOnset	025	2	32	1	0.3	random	2.618	243
96.676	41.385	stimOnset	025	2	32	2	0.3	random	2.094	171
97.176	41.599	stimOnset	025	2	32	3	0.3	random	1.571	207
97.676	41.813	stimOnset	025	2	32	4	0.3	random	1.047	135
98.176	42.027	stimOnset	025	2	32	5	0.3	random	0.524	99
98.676	42.241	pauseOnset	025	2	32	5	0.3	random	0.524	99
99.242	42.484	buttonpress_y	025	2	32	5	0.3	random	0.524	99
99.358	42.534	blockend	025	2	32	5	0.3	random	0.524	99
99.409	42.555	stimOnset	025	2	33	1	0.8	random	2.618	99
99.842	42.741	stimOnset	025	2	33	2	0.8	random	1.047	243
100.342	42.955	stimOnset	025	2	33	3	0.8	random	2.094	171
100.842	43.169	stimOnset	025	2	33	4	0.8	random	0.524	207
101.342	43.383	stimOnset	025	2	33	5	0.8	random	1.571	135
101.842	43.597	pauseOnset	025	2	33	5	0.8	random	1.571	135
102.332	43.806	buttonpress_y	025	2	33	5	0.8	random	1.571	135
102.459	43.861	blockend	025	2	33	5	0.8	random	1.571	135
102.492	43.875	stimOnset	025	2	34	1	0.8	predictable	1.047	99
102.925	44.060	stimOnset	025	2	34	2	0.8	predictable	1.571	207
103.425	44.274	stimOnset	025	2	34	3	0.8	predictable	2.618	243
103.925	44.488	stimOnset	025	2	34	4	0.8	predictable	0.524	135
104.425	44.703	stimOnset	025	2	34	5	0.8	predictable	2.094	171
104.925	44.917	pauseOnset	025	2	34	5	0.8	predictable	2.094	171
105.356	45.101	buttonpress_y	025	2	34	5	0.8	predictable	2.094	171
105.475	45.152	blockend	025	2	34	5	0.8	predictable	2.094	171
105.525	45.173	stimOnset	025	2	35	1	0.3	random	1.571	99
105.958	45.359	stimOnset	025	2	35	2	0.3	random	2.618	171
106.458	45.573	stimOnset	025	2	35	3	0.3	random	0.524	207
106.958	45.787	stimOnset	025	2	35	4	0.3	random	1.047	135
107.458	46.001	stimOnset	025	2	35	5	0.3	random	2.094	243
107.958	46.215	pauseOnset	025	2	35	5	0.3	random	2.094	243
108.470	46.434	buttonpress_r	025	2	35	5	0.3	random	2.094	243
108.591	46.486	blockend	025	2	35	5	0.3	random	2.094	243
108.641	46.507	stimOnset	025	2	36	1	0.8	random	2.618	99
109.075	46.693	stimOnset	025	2	36	2	0.8	random	0.524	243
109.575	46.907	stimOnset	025	2	36	3	0.8	random	2.094	171
110.075	47.121	stimOnset	025	2	36	4	0.8	random	1.571	135
110.575	47.335	stimOnset	025	2	36	5	0.8	random	1.047	207
111.075	47.549	pauseOnset	025	2	36	5	0.8	random	1.047	207
111.538	47.747	buttonpress_r	025	2	36	5	0.8	random	1.047	207
111.658	47.799	blockend	025	2	36	5	0.8	random	1.047	207
111.708	47.820	stimOnset	025	2	37	1	0.8	random	2.094	243
112.141	48.006	stimOnset	025	2	37	2	0.8	random	1.047	171
112.641	48.220	stimOnset	025	2	37	3	0.8	random	1.571	207
113.141	48.434	stimOnset	025	2	37	4	0.8	random	0.524	135
113.641	48.648	stimOnset	025	2	37	5	0.8	random	2.618	99
114.141	48.862	pauseOnset	025	2	37	5	0.8	random	2.618	99
114.256	48.911	buttonpress_y	025	2	37	5	0.8	random	2.618	99
114.374	48.961	blockend	025	2	37	5	0.8	random	2.618	99
114.424	48.983	stimOnset	025	2	38	1	0.8	predictable	0.524	99
114.858	49.169	stimOnset	025	2	38	2	0.8	predictable	1.571	207
115.358	49.383	stimOnset	025	2	38	3	0.8	predictable	2.618	243
115.858	49.597	stimOnset	025	2	38	4	0.8	predictable	2.094	135
116.358	49.811	stimOnset	025	2	38	5	0.8	predictable	1.047	171
116.858	50.025	pauseOnset	025	2	38	5	0.8	predictable	1.047	171
117.067	50.114	buttonpress_r	025	2	38	5	0.8	predictable	1.047	171
117.191	50.167	blockend	025	2	38	5	0.8	predictable	1.047	171
117.224	50.181	stimOnset	025	2	39	1	0.3	predictable	1.047	99
117.674	50.374	stimOnset	025	2	39	2	0.3	predictable	1.571	207
118.174	50.588	stimOnset	025	2	39	3	0.3	predictable	0.524	243
118.674	50.802	stimOnset	025	2	39	4	0.3	predictable	2.094	135
119.174	51.016	stimOnset	025	2	39	5	0.3	predictable	2.618	171
119.674	51.230	pauseOnset	025	2	39	5	0.3	predictable	2.618	171
119.793	51.281	buttonpress_r	025	2	39	5	0.3	predictable	2.618	171
119.924	51.337	blockend	025	2	39	5	0.3	predictable	2.618	171
119.957	51.352	stimOnset	025	2	40	1	0.8	predictable	1.047	99
120.391	51.537	stimOnset	025	2	40	2	0.8	predictable	2.094	207
120.891	51.751	stimOnset	025	2	40	3	0.8	predictable	1.571	243
121.390	51.965	stimOnset	025	2	40	4	0.8	predictable	0.524	135
121.890	52.179	stimOnset	025	2	40	5	0.8	predictable	2.618	171
122.390	52.393	pauseOnset	025	2	40	5	0.8	predictable	2.618	171
122.680	52.517	buttonpress_r	025	2	40	5	0.8	predictable	2.618	171
122.807	52.571	blockend	025	2	40	5	0.8	predictable	2.618	171
122.840	52.586	stimOnset	025	2	41	1	0.8	predictable	0.524	99
123.274	52.771	stimOnset	025	2	41	2	0.8	predictable	1.047	207
123.774	52.985	stimOnset	025	2	41	3	0.8	predictable	2.094	243
124.274	53.199	stimOnset	025	2	41	4	0.8	predictable	2.618	135
124.773	53.413	stimOnset	025	2	41	5	0.8	predictable	1.571	171
125.273	53.627	pauseOnset	025	2	41	5	0.8	predictable	1.571	171
125.431	53.695	buttonpress_r	025	2	41	5	0.8	predictable	1.571	171
125.557	53.749	blockend	025	2	41	5	0.8	predictable	1.571	171
125.590	53.763	stimOnset	025	2	42	1	0.3	random	0.524	135
126.040	53.956	stimOnset	025	2	42	2	0.3	random	2.618	243
126.540	54.170	stimOnset	025	2	42	3	0.3	random	1.047	99
127.040	54.384	stimOnset	025	2	42	4	0.3	random	1.571	171
127.540	54.598	stimOnset	025	2	42	5	0.3	random	2.094	207
128.040	54.812	pauseOnset	025	2	42	5	0.3	random	2.094	207
128.157	54.862	buttonpress_y	025	2	42	5	0.3	random	2.094	207
128.273	54.911	blockend	025	2	42	5	0.3	random	2.094	207
128.323	54.933	stimOnset	025	2	43	1	0.8	predictable	2.094	99
128.757	55.118	stimOnset	025	2	43	2	0.8	predictable	2.618	207
129.257	55.332	stimOnset	025	2	43	3	0.8	predictable	1.047	243
129.756	55.546	stimOnset	025	2	43	4	0.8	predictable	1.571	135
130.256	55.760	stimOnset	025	2	43	5	0.8	predictable	0.524	171
130.756	55.974	pauseOnset	025	2	43	5	0.8	predictable	0.524	171
130.878	56.027	buttonpress_r	025	2	43	5	0.8	predictable	0.524	171
131.006	56.081	blockend	025	2	43	5	0.8	predictable	0.524	171
131.040	56.096	stimOnset	025	2	44	1	0.8	predictable	1.047	99
131.473	56.281	stimOnset	025	2	44	2	0.8	predictable	2.618	207
131.973	56.495	stimOnset	025	2	44	3	0.8	predictable	2.094	243
132.473	56.709	stimOnset	025	2	44	4	0.8	predictable	0.524	135
132.973	56.923	stimOnset	025	2	44	5	0.8	predictable	1.571	171
133.473	57.137	pauseOnset	025	2	44	5	0.8	predictable	1.571	171
133.524	57.159	buttonpress_r	025	2	44	5	0.8	predictable	1.571	171
133.639	57.209	blockend	025	2	44	5	0.8	predictable	1.571	171
133.689	57.230	stimOnset	025	2	45	1	0.8	random	2.618	207
134.123	57.416	stimOnset	025	2	45	2	0.8	random	0.524	99
134.623	57.630	stimOnset	025	2	45	3	0.8	random	1.047	243
135.123	57.844	stimOnset	025	2	45	4	0.8	random	1.571	171
135.623	58.058	stimOnset	025	2	45	5	0.8	random	2.094	135
136.123	58.272	pauseOnset	025	2	45	5	0.8	random	2.094	135
136.364	58.375	buttonpress_y	025	2	45	5	0.8	random	2.094	135
136.489	58.429	blockend	025	2	45	5	0.8	random	2.094	135
136.522	58.443	stimOnset	025	2	46	1	0.8	random	1.571	135
136.973	58.636	stimOnset	025	2	46	2	0.8	random	1.047	243
137.473	58.850	stimOnset	025	2	46	3	0.8	random	2.618	171
137.973	59.064	stimOnset	025	2	46	4	0.8	random	2.094	207
138.472	59.278	stimOnset	025	2	46	5	0.8	random	0.524	99
138.972	59.492	pauseOnset	025	2	46	5	0.8	random	0.524	99
139.235	59.604	buttonpress_y	025	2	46	5	0.8	random	0.524	99
139.355	59.656	blockend	025	2	46	5	0.8	random	0.524	99
139.405	59.677	stimOnset	025	2	47	1	0.3	predictable	1.047	99
139.839	59.863	stimOnset	025	2	47	2	0.3	predictable	1.571	207
140.339	60.077	stimOnset	025	2	47	3	0.3	predictable	2.618	243
140.839	60.291	stimOnset	025	2	47	4	0.3	predictable	0.524	135
141.339	60.505	stimOnset	025	2	47	5	0.3	predictable	2.094	171
141.839	60.719	pauseOnset	025	2	47	5	0.3	predictable	2.094	171
142.255	60.897	buttonpress_r	025	2	47	5	0.3	predictable	2.094	171
142.372	60.947	blockend	025	2	47	5	0.3	predictable	2.094	171
142.422	60.968	stimOnset	025	2	48	1	0.8	random	2.094	135
142.855	61.154	stimOnset	025	2	48	2	0.8	random	2.618	207
143.355	61.368	stimOnset	025	2	48	3	0.8	random	1.571	99
143.855	61.582	stimOnset	025	2	48	4	0.8	random	1.047	243
144.355	61.796	stimOnset	025	2	48	5	0.8	random	0.524	171
144.559	61.883	buttonpress_y	025	2	48	5	0.8	random	0.524	171
144.855	62.010	pauseOnset	025	2	48	5	0.8	random	0.524	171
145.071	62.102	buttonpress_y	025	2	48	5	0.8	random	0.524	171
145.188	62.152	blockend	025	2	48	5	0.8	random	0.524	171
145.239	62.174	stimOnset	025	2	49	1	0.8	predictable	1.571	99
145.672	62.360	stimOnset	025	2	49	2	0.8	predictable	2.618	207
146.172	62.574	stimOnset	025	2	49	3	0.8	predictable	0.524	243
146.672	62.788	stimOnset	025	2	49	4	0.8	predictable	1.047	135
147.172	63.002	stimOnset	025	2	49	5	0.8	predictable	2.094	171
147.672	63.216	pauseOnset	025	2	49	5	0.8	predictable	2.094	171
147.902	63.314	buttonpress_r	025	2	49	5	0.8	predictable	2.094	171
148.021	63.365	blockend	025	2	49	5	0.8	predictable	2.094	171
148.072	63.387	stimOnset	025	2	50	1	0.3	predictable	1.571	99
148.505	63.572	stimOnset	025	2	50	2	0.3	predictable	0.524	207
