onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
35.749	23.833	stimOnset	001	8	2	10	0.3	random	1.047	135
35.999	23.999	stimOnset	001	8	2	11	0.3	random	3.142	45
36.249	24.166	stimOnset	001	8	2	12	0.3	random	4.189	0
36.499	24.333	pauseOnset	001	8	2	12	0.3	random	4.189	0
37.499	24.999	stimOnset	001	8	2	13	0.3	random	3.142	135
37.749	25.166	stimOnset	001	8	2	14	0.3	random	0.000	45
37.999	25.333	stimOnset	001	8	2	15	0.3	random	4.712	0
38.249	25.499	stimOnset	001	8	2	16	0.3	random	2.094	90
38.499	25.666	pauseOnset	001	8	2	16	0.3	random	2.094	90
39.499	26.333	stimOnset	001	8	2	17	0.3	random	3.665	0
39.749	26.499	stimOnset	001	8	2	18	0.3	random	3.665	90
39.999	26.666	stimOnset	001	8	2	19	0.3	random	5.760	45
40.249	26.833	stimOnset	001	8	2	20	0.3	random	0.524	135
40.499	26.999	pauseOnset	001	8	2	20	0.3	random	0.524	135
41.499	27.666	stimOnset	001	8	2	21	0.3	random	4.189	0
41.749	27.833	stimOnset	001	8	2	22	0.3	random	5.236	135
41.999	27.999	stimOnset	001	8	2	23	0.3	random	4.189	45
42.249	28.166	stimOnset	001	8	2	24	0.3	random	0.524	90
42.499	28.332	pauseOnset	001	8	2	24	0.3	random	0.524	90
43.499	28.999	stimOnset	001	8	2	25	0.3	random	1.571	135
43.749	29.166	stimOnset	001	8	2	26	0.3	random	0.524	90
43.999	29.332	stimOnset	001	8	2	27	0.3	random	1.047	0
44.249	29.499	stimOnset	001	8	2	28	0.3	random	3.142	45
44.499	29.666	pauseOnset	001	8	2	28	0.3	random	3.142	45
45.499	30.332	stimOnset	001	8	2	29	0.3	random	1.571	0
45.749	30.499	stimOnset	001	8	2	30	0.3	random	2.094	90
45.999	30.666	stimOnset	001	8	2	31	0.3	random	5.236	45
46.249	30.832	stimOnset	001	8	2	32	0.3	random	1.047	135
46.499	30.999	pauseOnset	001	8	2	32	0.3	random	1.047	135
47.499	31.666	stimOnset	001	8	2	33	0.3	random	4.712	45
47.749	31.832	stimOnset	001	8	2	34	0.3	random	2.618	135
47.999	31.999	stimOnset	001	8	2	35	0.3	random	5.760	0
48.249	32.166	stimOnset	001	8	2	36	0.3	random	4.712	90
48.499	32.332	pauseOnset	001	8	2	36	0.3	random	4.712	90
49.499	32.999	blockend	001	8	2	36	0.3	random	4.712	90
49.502	33.001	buttonpress	001	8	2	36	0.3	random	4.712	90
58.498	38.999	stimOnset	001	8	3	1	0.8	predictable	0.524	45
58.748	39.165	stimOnset	001	8	3	2	0.8	predictable	1.047	90
58.998	39.332	stimOnset	001	8	3	3	0.8	predictable	3.665	0
59.248	39.499	stimOnset	001	8	3	4	0.8	predictable	5.760	135
59.498	39.665	pauseOnset	001	8	3	4	0.8	predictable	5.760	135
60.498	40.332	stimOnset	001	8	3	5	0.8	predictable	4.189	45
60.748	40.499	stimOnset	001	8	3	6	0.8	predictable	1.571	90
60.998	40.665	stimOnset	001	8	3	7	0.8	predictable	2.618	0
61.248	40.832	stimOnset	001	8	3	8	0.8	predictable	4.189	135
61.498	40.999	pauseOnset	001	8	3	8	0.8	predictable	4.189	135
62.498	41.665	stimOnset	001	8	3	9	0.8	predictable	5.236	45
62.748	41.832	stimOnset	001	8	3	10	0.8	predictable	4.712	90
62.998	41.999	stimOnset	001	8	3	11	0.8	predictable	1.571	0
63.248	42.165	stimOnset	001	8	3	12	0.8	predictable	3.665	135
63.498	42.332	pauseOnset	001	8	3	12	0.8	predictable	3.665	135
64.498	42.999	stimOnset	001	8	3	13	0.8	predictable	3.665	45
64.748	43.165	stimOnset	001	8	3	14	0.8	predictable	5.236	90
64.998	43.332	stimOnset	001	8	3	15	0.8	predictable	0.000	0
65.248	43.499	stimOnset	001	8	3	16	0.8	predictable	3.142	135
65.498	43.665	pauseOnset	001	8	3	16	0.8	predictable	3.142	135
66.498	44.332	stimOnset	001	8	3	17	0.8	predictable	2.094	45
66.748	44.499	stimOnset	001	8	3	18	0.8	predictable	1.047	90
66.998	44.665	stimOnset	001	8	3	19	0.8	predictable	2.618	0
67.248	44.832	stimOnset	001	8	3	20	0.8	predictable	5.760	135
67.498	44.999	pauseOnset	001	8	3	20	0.8	predictable	5.760	135
68.498	45.665	stimOnset	001	8	3	21	0.8	predictable	5.760	45
68.748	45.832	stimOnset	001	8	3	22	0.8	predictable	0.524	90
68.998	45.999	stimOnset	001	8	3	23	0.8	predictable	2.094	0
69.248	46.165	stimOnset	001	8	3	24	0.8	predictable	2.618	135
69.498	46.332	pauseOnset	001	8	3	24	0.8	predictable	2.618	135
70.498	46.999	stimOnset	001	8	3	25	0.8	predictable	5.236	45
70.748	47.165	stimOnset	001	8	3	26	0.8	predictable	0.524	90
70.998	47.332	stimOnset	001	8	3	27	0.8	predictable	2.094	0
71.248	47.499	stimOnset	001	8	3	28	0.8	predictable	3.142	135
71.498	47.665	pauseOnset	001	8	3	28	0.8	predictable	3.142	135
72.498	48.332	stimOnset	001	8	3	29	0.8	predictable	4.189	45
72.748	48.499	stimOnset	001	8	3	30	0.8	predictable	1.047	90
72.998	48.665	stimOnset	001	8	3	31	0.8	predictable	4.712	0
73.248	48.832	stimOnset	001	8	3	32	0.8	predictable	0.000	135
73.498	48.999	pauseOnset	001	8	3	32	0.8	predictable	0.000	135
74.498	49.665	stimOnset	001	8	3	33	0.8	predictable	4.712	45
74.748	49.832	stimOnset	001	8	3	34	0.8	predictable	0.000	90
74.998	49.998	stimOnset	001	8	3	35	0.8	predictable	1.571	0
75.248	50.165	stimOnset	001	8	3	36	0.8	predictable	3.142	135
75.498	50.332	pauseOnset	001	8	3	36	0.8	predictable	3.142	135
76.498	50.998	blockend	001	8	3	36	0.8	predictable	3.142	135
85.497	56.998	stimOnset	001	8	4	1	0.3	random	1.571	90
85.747	57.165	stimOnset	001	8	4	2	0.3	random	4.189	135
85.997	57.332	stimOnset	001	8	4	3	0.3	random	5.760	45
86.247	57.498	stimOnset	001	8	4	4	0.3	random	4.189	0
86.497	57.665	pauseOnset	001	8	4	4	0.3	random	4.189	0
87.497	58.332	stimOnset	001	8	4	5	0.3	random	0.000	0
87.747	58.498	stimOnset	001	8	4	6	0.3	random	1.571	90
87.997	58.665	stimOnset	001	8	4	7	0.3	random	3.665	45
88.247	58.832	stimOnset	001	8	4	8	0.3	random	3.665	135
88.497	58.998	pauseOnset	001	8	4	8	0.3	random	3.665	135
89.497	59.665	stimOnset	001	8	4	9	0.3	random	2.618	0
89.747	59.832	stimOnset	001	8	4	10	0.3	random	2.094	135
89.997	59.998	stimOnset	001	8	4	11	0.3	random	0.000	45
90.247	60.165	stimOnset	001	8	4	12	0.3	random	0.000	90
90.497	60.332	pauseOnset	001	8	4	12	0.3	random	0.000	90
91.497	60.998	stimOnset	001	8	4	13	0.3	random	5.760	135
91.747	61.165	stimOnset	001	8	4	14	0.3	random	1.047	45
91.997	61.331	stimOnset	001	8	4	15	0.3	random	2.094	90
92.247	61.498	stimOnset	001	8	4	16	0.3	random	2.094	0
92.497	61.665	pauseOnset	001	8	4	16	0.3	random	2.094	0
93.497	62.331	stimOnset	001	8	4	17	0.3	random	4.712	0
93.747	62.498	stimOnset	001	8	4	18	0.3	random	4.712	90
93.997	62.665	stimOnset	001	8	4	19	0.3	random	5.760	135
94.247	62.831	stimOnset	001	8	4	20	0.3	random	2.618	45
94.497	62.998	pauseOnset	001	8	4	20	0.3	random	2.618	45
95.497	63.665	stimOnset	001	8	4	21	0.3	random	5.236	135
95.747	63.831	stimOnset	001	8	4	22	0.3	random	3.142	45
95.997	63.998	stimOnset	001	8	4	23	0.3	random	4.189	90
96.247	64.165	stimOnset	001	8	4	24	0.3	random	4.712	0
96.497	64.331	pauseOnset	001	8	4	24	0.3	random	4.712	0
97.497	64.998	stimOnset	001	8	4	25	0.3	random	1.047	45
97.747	65.165	stimOnset	001	8	4	26	0.3	random	0.524	0
97.997	65.331	stimOnset	001	8	4	27	0.3	random	5.236	90
98.247	65.498	stimOnset	001	8	4	28	0.3	random	3.665	135
98.497	65.665	pauseOnset	001	8	4	28	0.3	random	3.665	135
99.497	66.331	catchOnset	001	8	4	29	0.3	random	3.142	45
99.747	66.498	stimOnset	001	8	4	30	0.3	random	1.571	135
99.997	66.665	stimOnset	001	8	4	31	0.3	random	0.524	0
100.247	66.831	stimOnset	001	8	4	32	0.3	random	1.047	90
100.497	66.998	pauseOnset	001	8	4	32	0.3	random	1.047	90
101.497	67.665	stimOnset	001	8	4	33	0.3	random	0.524	135
101.747	67.831	stimOnset	001	8	4	34	0.3	random	5.236	45
101.997	67.998	stimOnset	001	8	4	35	0.3	random	2.618	90
102.247	68.165	stimOnset	001	8	4	36	0.3	random	3.142	0
102.497	68.331	pauseOnset	001	8	4	36	0.3	random	3.142	0
103.497	68.998	blockend	001	8	4	36	0.3	random	3.142	0
103.501	69.000	buttonpress	001	8	4	36	0.3	random	3.142	0
112.497	74.998	stimOnset	001	8	5	1	0.8	predictable	1.571	45
112.747	75.164	stimOnset	001	8	5	2	0.8	predictable	2.094	90
112.997	75.331	stimOnset	001	8	5	3	0.8	predictable	0.524	0
113.247	75.498	stimOnset	001	8	5	4	0.8	predictable	2.618	135
113.497	75.664	pauseOnset	001	8	5	4	0.8	predictable	2.618	135
114.497	76.331	stimOnset	001	8	5	5	0.8	predictable	1.571	45
114.747	76.498	stimOnset	001	8	5	6	0.8	predictable	4.712	90
114.997	76.664	stimOnset	001	8	5	7	0.8	predictable	3.142	0
115.247	76.831	stimOnset	001	8	5	8	0.8	predictable	3.665	135
115.497	76.998	pauseOnset	001	8	5	8	0.8	predictable	3.665	135
116.496	77.664	stimOnset	001	8	5	9	0.8	predictable	5.760	45
116.746	77.831	stimOnset	001	8	5	10	0.8	predictable	5.236	90
116.996	77.998	stimOnset	001	8	5	11	0.8	predictable	4.189	0
117.247	78.165	stimOnset	001	8	5	12	0.8	predictable	0.000	135
117.496	78.331	pauseOnset	001	8	5	12	0.8	predictable	0.000	135
118.496	78.998	stimOnset	001	8	5	13	0.8	predictable	5.236	45
118.746	79.164	stimOnset	001	8	5	14	0.8	predictable	1.047	90
118.996	79.331	stimOnset	001	8	5	15	0.8	predictable	4.189	0
119.246	79.498	stimOnset	001	8	5	16	0.8	predictable	3.142	135
119.496	79.664	pauseOnset	001	8	5	16	0.8	predictable	3.142	135
120.496	80.331	stimOnset	001	8	5	17	0.8	predictable	1.047	45
120.746	80.498	stimOnset	001	8	5	18	0.8	predictable	3.142	90
120.996	80.664	stimOnset	001	8	5	19	0.8	predictable	2.618	0
121.246	80.831	stimOnset	001	8	5	20	0.8	predictable	4.189	135
121.496	80.998	pauseOnset	001	8	5	20	0.8	predictable	4.189	135
122.496	81.664	stimOnset	001	8	5	21	0.8	predictable	0.000	45
122.746	81.831	stimOnset	001	8	5	22	0.8	predictable	1.571	90
122.996	81.998	stimOnset	001	8	5	23	0.8	predictable	4.712	0
123.246	82.164	stimOnset	001	8	5	24	0.8	predictable	2.094	135
123.496	82.331	pauseOnset	001	8	5	24	0.8	predictable	2.094	135
124.496	82.997	stimOnset	001	8	5	25	0.8	predictable	2.618	45
124.746	83.164	stimOnset	001	8	5	26	0.8	predictable	4.712	90
124.996	83.331	stimOnset	001	8	5	27	0.8	predictable	0.524	0
125.246	83.497	stimOnset	001	8	5	28	0.8	predictable	1.047	135
125.496	83.664	pauseOnset	001	8	5	28	0.8	predictable	1.047	135
126.496	84.331	stimOnset	001	8	5	29	0.8	predictable	3.665	45
126.746	84.497	stimOnset	001	8	5	30	0.8	predictable	0.000	90
126.996	84.664	stimOnset	001	8	5	31	0.8	predictable	5.760	0
127.246	84.831	stimOnset	001	8	5	32	0.8	predictable	5.236	135
127.496	84.997	pauseOnset	001	8	5	32	0.8	predictable	5.236	135
128.496	85.664	stimOnset	001	8	5	33	0.8	predictable	2.094	45
128.746	85.831	stimOnset	001	8	5	34	0.8	predictable	5.760	90
128.996	85.997	stimOnset	001	8	5	35	0.8	predictable	3.665	0
129.246	86.164	catchOnset	001	8	5	36	0.8	predictable	0.524	135
129.496	86.331	pauseOnset	001	8	5	36	0.8	predictable	0.524	135
130.496	86.997	blockend	001	8	5	36	0.8	predictable	0.524	135
130.500	87.000	buttonpress	001	8	5	36	0.8	predictable	0.524	135
139.496	92.997	stimOnset	001	8	6	1	0.8	random	2.618	135
139.746	93.164	stimOnset	001	8	6	2	0.8	random	4.189	0
139.996	93.331	stimOnset	001	8	6	3	0.8	random	0.524	90
140.246	93.497	stimOnset	001	8	6	4	0.8	random	5.760	45
140.496	93.664	pauseOnset	001	8	6	4	0.8	random	5.760	45
141.496	94.330	stimOnset	001	8	6	5	0.8	random	4.712	135
141.746	94.497	stimOnset	001	8	6	6	0.8	random	5.760	45
141.996	94.664	stimOnset	001	8	6	7	0.8	random	5.236	0
142.246	94.830	stimOnset	001	8	6	8	0.8	random	4.189	90
142.496	94.997	pauseOnset	001	8	6	8	0.8	random	4.189	90
143.496	95.664	stimOnset	001	8	6	9	0.8	random	5.236	0
143.746	95.830	stimOnset	001	8	6	10	0.8	random	1.571	45
143.996	95.997	stimOnset	001	8	6	11	0.8	random	2.094	135
144.246	96.164	stimOnset	001	8	6	12	0.8	random	4.712	90
144.496	96.330	pauseOnset	001	8	6	12	0.8	random	4.712	90
145.496	96.997	stimOnset	001	8	6	13	0.8	random	3.665	45
145.746	97.164	stimOnset	001	8	6	14	0.8	random	1.571	135
145.996	97.330	stimOnset	001	8	6	15	0.8	random	1.047	0
146.246	97.497	stimOnset	001	8	6	16	0.8	random	2.618	90
146.496	97.664	pauseOnset	001	8	6	16	0.8	random	2.618	90
147.496	98.330	stimOnset	001	8	6	17	0.8	random	3.142	0
147.746	98.497	stimOnset	001	8	6	18	0.8	random	5.236	90
147.996	98.664	stimOnset	001	8	6	19	0.8	random	0.524	135
148.246	98.830	stimOnset	001	8	6	20	0.8	random	1.047	45
148.496	98.997	pauseOnset	001	8	6	20	0.8	random	1.047	45
149.495	99.664	stimOnset	001	8	6	21	0.8	random	0.000	90
149.745	99.830	stimOnset	001	8	6	22	0.8	random	0.000	135
149.995	99.997	stimOnset	001	8	6	23	0.8	random	4.189	45
150.245	100.164	stimOnset	001	8	6	24	0.8	random	3.142	0
150.495	100.330	pauseOnset	001	8	6	24	0.8	random	3.142	0
151.495	100.997	stimOnset	001	8	6	25	0.8	random	2.094	135
151.745	101.164	stimOnset	001	8	6	26	0.8	random	1.571	90
151.995	101.330	stimOnset	001	8	6	27	0.8	random	3.665	0
152.245	101.497	stimOnset	001	8	6	28	0.8	random	1.047	45
152.495	101.664	pauseOnset	001	8	6	28	0.8	random	1.047	45
153.495	102.330	stimOnset	001	8	6	29	0.8	random	0.524	90
153.745	102.497	stimOnset	001	8	6	30	0.8	random	4.712	0
153.995	102.664	stimOnset	001	8	6	31	0.8	random	3.142	45
154.245	102.830	stimOnset	001	8	6	32	0.8	random	5.760	135
154.495	102.997	pauseOnset	001	8	6	32	0.8	random	5.760	135
155.495	103.664	stimOnset	001	8	6	33	0.8	random	0.000	135
155.745	103.830	stimOnset	001	8	6	34	0.8	random	2.094	0
155.995	103.997	stimOnset	001	8	6	35	0.8	random	2.618	90
156.245	104.164	stimOnset	001	8	6	36	0.8	random	3.665	45
156.495	104.330	pauseOnset	001	8	6	36	0.8	random	3.665	45
157.495	104.997	blockend	001	8	6	36	0.8	random	3.665	45
166.495	110.997	stimOnset	001	8	7	1	0.3	random	2.094	45
166.745	111.163	stimOnset	001	8	7	2	0.3	random	0.000	90
166.995	111.330	stimOnset	001	8	7	3	0.3	random	0.524	0
167.245	111.497	stimOnset	001	8	7	4	0.3	random	4.189	135
167.495	111.663	pauseOnset	001	8	7	4	0.3	random	4.189	135
168.495	112.330	stimOnset	001	8	7	5	0.3	random	1.571	45
168.745	112.497	stimOnset	001	8	7	6	0.3	random	5.236	135
168.995	112.663	stimOnset	001	8	7	7	0.3	random	2.094	90
169.245	112.830	stimOnset	001	8	7	8	0.3	random	2.618	0
169.495	112.997	pauseOnset	001	8	7	8	0.3	random	2.618	0
170.495	113.663	stimOnset	001	8	7	9	0.3	random	0.000	135
170.745	113.830	stimOnset	001	8	7	10	0.3	random	1.571	90
170.995	113.997	stimOnset	001	8	7	11	0.3	random	4.189	0
171.245	114.163	stimOnset	001	8	7	12	0.3	random	4.712	45
171.495	114.330	pauseOnset	001	8	7	12	0.3	random	4.712	45
172.495	114.997	stimOnset	001	8	7	13	0.3	random	0.524	90
172.745	115.163	stimOnset	001	8	7	14	0.3	random	5.236	45
172.995	115.330	stimOnset	001	8	7	15	0.3	random	1.571	135
173.245	115.497	stimOnset	001	8	7	16	0.3	random	4.712	0
173.495	115.663	pauseOnset	001	8	7	16	0.3	random	4.712	0
174.495	116.330	stimOnset	001	8	7	17	0.3	random	2.094	0
174.745	116.496	stimOnset	001	8	7	18	0.3	random	1.047	45
174.995	116.663	stimOnset	001	8	7	19	0.3	random	4.712	135
175.245	116.830	stimOnset	001	8	7	20	0.3	random	3.142	90
175.495	116.996	pauseOnset	001	8	7	20	0.3	random	3.142	90
176.495	117.663	stimOnset	001	8	7	21	0.3	random	2.618	45
176.745	117.830	stimOnset	001	8	7	22	0.3	random	3.665	0
176.995	117.996	stimOnset	001	8	7	23	0.3	random	1.047	90
177.245	118.163	stimOnset	001	8	7	24	0.3	random	5.760	135
177.495	118.330	pauseOnset	001	8	7	24	0.3	random	5.760	135
178.495	118.996	stimOnset	001	8	7	25	0.3	random	5.760	90
178.745	119.163	stimOnset	001	8	7	26	0.3	random	3.142	45
178.995	119.330	stimOnset	001	8	7	27	0.3	random	3.142	135
179.245	119.496	stimOnset	001	8	7	28	0.3	random	5.760	0
179.495	119.663	pauseOnset	001	8	7	28	0.3	random	5.760	0
180.495	120.330	stimOnset	001	8	7	29	0.3	random	0.000	45
180.745	120.496	stimOnset	001	8	7	30	0.3	random	3.665	90
180.995	120.663	stimOnset	001	8	7	31	0.3	random	3.665	0
181.245	120.830	stimOnset	001	8	7	32	0.3	random	4.189	135
181.494	120.996	pauseOnset	001	8	7	32	0.3	random	4.189	135
182.494	121.663	stimOnset	001	8	7	33	0.3	random	0.524	90
182.744	121.830	stimOnset	001	8	7	34	0.3	random	5.236	135
182.994	121.996	catchOnset	001	8	7	35	0.3	random	2.618	45
183.244	122.163	stimOnset	001	8	7	36	0.3	random	1.047	0
183.494	122.330	pauseOnset	001	8	7	36	0.3	random	1.047	0
184.494	122.996	blockend	001	8	7	36	0.3	random	1.047	0
184.498	122.999	buttonpress	001	8	7	36	0.3	random	1.047	0
193.494	128.996	stimOnset	001	8	8	1	0.3	predictable	2.094	45
193.744	129.163	stimOnset	001	8	8	2	0.3	predictable	3.142	90
193.994	129.329	stimOnset	001	8	8	3	0.3	predictable	2.618	0
194.244	129.496	stimOnset	001	8	8	4	0.3	predictable	1.571	135
194.494	129.663	pauseOnset	001	8	8	4	0.3	predictable	1.571	135
195.494	130.329	stimOnset	001	8	8	5	0.3	predictable	1.047	45
195.744	130.496	stimOnset	001	8	8	6	0.3	predictable	0.524	90
195.994	130.663	catchOnset	001	8	8	7	0.3	predictable	1.571	0
196.244	130.829	stimOnset	001	8	8	8	0.3	predictable	1.047	135
196.494	130.996	pauseOnset	001	8	8	8	0.3	predictable	1.047	135
197.494	131.663	stimOnset	001	8	8	9	0.3	predictable	3.665	45
197.744	131.829	stimOnset	001	8	8	10	0.3	predictable	5.236	90
197.994	131.996	stimOnset	001	8	8	11	0.3	predictable	3.142	0
198.244	132.163	stimOnset	001	8	8	12	0.3	predictable	5.760	135
198.494	132.329	pauseOnset	001	8	8	12	0.3	predictable	5.760	135
199.494	132.996	stimOnset	001	8	8	13	0.3	predictable	2.618	45
199.744	133.163	stimOnset	001	8	8	14	0.3	predictable	1.571	90
199.994	133.329	stimOnset	001	8	8	15	0.3	predictable	0.524	0
200.244	133.496	stimOnset	001	8	8	16	0.3	predictable	4.712	135
200.494	133.663	pauseOnset	001	8	8	16	0.3	predictable	4.712	135
201.494	134.329	stimOnset	001	8	8	17	0.3	predictable	4.189	45
201.744	134.496	stimOnset	001	8	8	18	0.3	predictable	0.000	90
201.994	134.663	stimOnset	001	8	8	19	0.3	predictable	5.236	0
202.244	134.829	stimOnset	001	8	8	20	0.3	predictable	5.760	135
202.494	134.996	pauseOnset	001	8	8	20	0.3	predictable	5.760	135
203.494	135.663	stimOnset	001	8	8	21	0.3	predictable	3.665	45
203.744	135.829	stimOnset	001	8	8	22	0.3	predictable	2.094	90
203.994	135.996	stimOnset	001	8	8	23	0.3	predictable	4.712	0
204.244	136.163	stimOnset	001	8	8	24	0.3	predictable	5.236	135
204.494	136.329	pauseOnset	001	8	8	24	0.3	predictable	5.236	135
205.494	136.996	stimOnset	001	8	8	25	0.3	predictable	0.000	45
205.744	137.163	stimOnset	001	8	8	26	0.3	predictable	3.142	90
205.994	137.329	stimOnset	001	8	8	27	0.3	predictable	0.000	0
206.244	137.496	stimOnset	001	8	8	28	0.3	predictable	3.665	135
206.494	137.662	pauseOnset	001	8	8	28	0.3	predictable	3.665	135
207.494	138.329	stimOnset	001	8	8	29	0.3	predictable	1.047	45
207.744	138.496	catchOnset	001	8	8	30	0.3	predictable	0.524	90
207.994	138.662	stimOnset	001	8	8	31	0.3	predictable	2.618	0
208.244	138.829	stimOnset	001	8	8	32	0.3	predictable	2.094	135
208.494	138.996	pauseOnset	001	8	8	32	0.3	predictable	2.094	135
209.494	139.662	stimOnset	001	8	8	33	0.3	predictable	4.189	45
209.744	139.829	stimOnset	001	8	8	34	0.3	predictable	5.760	90
209.994	139.996	stimOnset	001	8	8	35	0.3	predictable	4.189	0
210.244	140.162	stimOnset	001	8	8	36	0.3	predictable	4.712	135
210.494	140.329	pauseOnset	001	8	8	36	0.3	predictable	4.712	135
211.494	140.996	blockend	001	8	8	36	0.3	predictable	4.712	135
211.497	140.998	buttonpress	001	8	8	36	0.3	predictable	4.712	135
211.505	141.003	buttonpress	001	8	8	36	0.3	predictable	4.712	135
220.493	146.996	stimOnset	001	8	9	1	0.3	predictable	5.760	45
220.743	147.162	stimOnset	001	8	9	2	0.3	predictable	1.571	90
220.993	147.329	stimOnset	001	8	9	3	0.3	predictable	3.665	0
221.243	147.496	stimOnset	001	8	9	4	0.3	predictable	0.524	135
221.493	147.662	pauseOnset	001	8	9	4	0.3	predictable	0.524	135
222.493	148.329	stimOnset	001	8	9	5	0.3	predictable	0.000	45
222.743	148.495	stimOnset	001	8	9	6	0.3	predictable	1.571	90
222.993	148.662	stimOnset	001	8	9	7	0.3	predictable	0.000	0
223.243	148.829	stimOnset	001	8	9	8	0.3	predictable	5.236	135
223.493	148.995	pauseOnset	001	8	9	8	0.3	predictable	5.236	135
224.493	149.662	stimOnset	001	8	9	9	0.3	predictable	3.142	45
224.743	149.829	stimOnset	001	8	9	10	0.3	predictable	1.047	90
224.993	149.995	stimOnset	001	8	9	11	0.3	predictable	2.094	0
225.243	150.162	stimOnset	001	8	9	12	0.3	predictable	3.142	135
225.493	150.329	pauseOnset	001	8	9	12	0.3	predictable	3.142	135
226.493	150.995	stimOnset	001	8	9	13	0.3	predictable	0.000	45
226.743	151.162	stimOnset	001	8	9	14	0.3	predictable	5.760	90
226.993	151.329	stimOnset	001	8	9	15	0.3	predictable	3.665	0
