onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
56.429	24.156	blockend	030	2	24	5	0.8	random	0.524	135
56.462	24.170	stimOnset	030	2	25	1	0.3	random	0.524	135
56.662	24.256	stimOnset	030	2	25	2	0.3	random	2.094	207
56.912	24.363	stimOnset	030	2	25	3	0.3	random	1.047	99
57.162	24.470	stimOnset	030	2	25	4	0.3	random	2.618	243
57.412	24.577	stimOnset	030	2	25	5	0.3	random	1.571	171
57.662	24.684	pauseOnset	030	2	25	5	0.3	random	1.571	171
58.282	24.950	buttonpress_r	030	2	25	5	0.3	random	1.571	171
58.412	25.005	blockend	030	2	25	5	0.3	random	1.571	171
58.445	25.019	stimOnset	030	2	26	1	0.3	random	1.047	207
58.629	25.098	stimOnset	030	2	26	2	0.3	random	0.524	99
58.879	25.205	stimOnset	030	2	26	3	0.3	random	1.571	243
59.129	25.312	stimOnset	030	2	26	4	0.3	random	2.618	171
59.379	25.419	stimOnset	030	2	26	5	0.3	random	2.094	135
59.629	25.526	pauseOnset	030	2	26	5	0.3	random	2.094	135
60.606	25.944	buttonpress_y	030	2	26	5	0.3	random	2.094	135
60.728	25.997	blockend	030	2	26	5	0.3	random	2.094	135
60.761	26.011	stimOnset	030	2	27	1	0.3	random	1.571	171
60.962	26.097	stimOnset	030	2	27	2	0.3	random	0.524	99
61.212	26.204	stimOnset	030	2	27	3	0.3	random	2.094	135
61.462	26.311	stimOnset	030	2	27	4	0.3	random	2.618	207
61.712	26.418	stimOnset	030	2	27	5	0.3	random	1.047	243
61.962	26.525	pauseOnset	030	2	27	5	0.3	random	1.047	243
63.049	26.990	buttonpress_r	030	2	27	5	0.3	random	1.047	243
63.178	27.046	blockend	030	2	27	5	0.3	random	1.047	243
63.211	27.060	stimOnset	030	2	28	1	0.3	random	2.618	207
63.395	27.138	stimOnset	030	2	28	2	0.3	random	0.524	99
63.645	27.245	stimOnset	030	2	28	3	0.3	random	1.571	243
63.895	27.352	stimOnset	030	2	28	4	0.3	random	1.047	135
64.145	27.459	stimOnset	030	2	28	5	0.3	random	2.094	171
64.395	27.566	pauseOnset	030	2	28	5	0.3	random	2.094	171
66.085	28.290	buttonpress_y	030	2	28	5	0.3	random	2.094	171
66.211	28.344	blockend	030	2	28	5	0.3	random	2.094	171
66.245	28.358	stimOnset	030	2	29	1	0.8	predictable	2.094	207
66.428	28.437	stimOnset	030	2	29	2	0.8	predictable	1.047	171
66.678	28.544	stimOnset	030	2	29	3	0.8	predictable	2.618	135
66.945	28.658	stimOnset	030	2	29	4	0.8	predictable	0.524	243
67.195	28.765	stimOnset	030	2	29	5	0.8	predictable	1.571	99
67.428	28.865	pauseOnset	030	2	29	5	0.8	predictable	1.571	99
68.290	29.234	buttonpress_r	030	2	29	5	0.8	predictable	1.571	99
68.411	29.286	blockend	030	2	29	5	0.8	predictable	1.571	99
68.444	29.300	stimOnset	030	2	30	1	0.8	random	0.524	243
68.645	29.386	stimOnset	030	2	30	2	0.8	random	1.047	171
68.895	29.493	stimOnset	030	2	30	3	0.8	random	2.094	207
69.145	29.600	stimOnset	030	2	30	4	0.8	random	1.571	99
69.395	29.707	stimOnset	030	2	30	5	0.8	random	2.618	135
69.645	29.814	pauseOnset	030	2	30	5	0.8	random	2.618	135
70.340	30.111	buttonpress_y	030	2	30	5	0.8	random	2.618	135
70.461	30.163	blockend	030	2	30	5	0.8	random	2.618	135
70.511	30.185	stimOnset	030	2	31	1	0.3	random	1.047	99
70.694	30.263	stimOnset	030	2	31	2	0.3	random	2.094	171
70.944	30.370	stimOnset	030	2	31	3	0.3	random	1.571	243
71.194	30.477	stimOnset	030	2	31	4	0.3	random	0.524	207
71.444	30.584	stimOnset	030	2	31	5	0.3	random	2.618	135
71.694	30.691	pauseOnset	030	2	31	5	0.3	random	2.618	135
72.139	30.881	buttonpress_r	030	2	31	5	0.3	random	2.618	135
72.261	30.934	blockend	030	2	31	5	0.3	random	2.618	135
72.294	30.948	stimOnset	030	2	32	1	0.8	predictable	1.571	99
72.494	31.034	stimOnset	030	2	32	2	0.8	predictable	2.618	207
72.744	31.141	stimOnset	030	2	32	3	0.8	predictable	1.047	171
72.994	31.248	stimOnset	030	2	32	4	0.8	predictable	2.094	135
73.244	31.355	stimOnset	030	2	32	5	0.8	predictable	0.524	243
73.494	31.462	pauseOnset	030	2	32	5	0.8	predictable	0.524	243
75.301	32.235	buttonpress_y	030	2	32	5	0.8	predictable	0.524	243
75.427	32.289	blockend	030	2	32	5	0.8	predictable	0.524	243
75.460	32.303	stimOnset	030	2	33	1	0.3	predictable	1.571	207
75.661	32.389	stimOnset	030	2	33	2	0.3	predictable	2.618	171
75.911	32.496	stimOnset	030	2	33	3	0.3	predictable	1.047	135
76.144	32.596	stimOnset	030	2	33	4	0.3	predictable	2.094	243
76.411	32.710	stimOnset	030	2	33	5	0.3	predictable	0.524	99
76.661	32.817	pauseOnset	030	2	33	5	0.3	predictable	0.524	99
77.488	33.171	buttonpress_r	030	2	33	5	0.3	predictable	0.524	99
77.610	33.224	blockend	030	2	33	5	0.3	predictable	0.524	99
77.644	33.238	stimOnset	030	2	34	1	0.8	predictable	2.094	243
77.844	33.324	stimOnset	030	2	34	2	0.8	predictable	0.524	99
78.094	33.431	stimOnset	030	2	34	3	0.8	predictable	2.618	207
78.344	33.538	stimOnset	030	2	34	4	0.8	predictable	1.047	171
78.594	33.645	stimOnset	030	2	34	5	0.8	predictable	1.571	135
78.844	33.752	pauseOnset	030	2	34	5	0.8	predictable	1.571	135
79.823	34.171	buttonpress_r	030	2	34	5	0.8	predictable	1.571	135
79.943	34.222	blockend	030	2	34	5	0.8	predictable	1.571	135
79.994	34.244	stimOnset	030	2	35	1	0.3	random	2.094	243
80.177	34.322	stimOnset	030	2	35	2	0.3	random	1.571	171
80.427	34.429	stimOnset	030	2	35	3	0.3	random	1.047	207
80.677	34.536	stimOnset	030	2	35	4	0.3	random	0.524	135
80.927	34.643	stimOnset	030	2	35	5	0.3	random	2.618	99
81.177	34.750	pauseOnset	030	2	35	5	0.3	random	2.618	99
82.120	35.154	buttonpress_y	030	2	35	5	0.3	random	2.618	99
82.243	35.207	blockend	030	2	35	5	0.3	random	2.618	99
82.276	35.221	stimOnset	030	2	36	1	0.8	predictable	2.618	99
82.477	35.307	stimOnset	030	2	36	2	0.8	predictable	0.524	207
82.727	35.414	stimOnset	030	2	36	3	0.8	predictable	1.571	171
82.977	35.521	stimOnset	030	2	36	4	0.8	predictable	2.094	135
83.227	35.628	stimOnset	030	2	36	5	0.8	predictable	1.047	243
83.477	35.735	pauseOnset	030	2	36	5	0.8	predictable	1.047	243
84.490	36.169	buttonpress_r	030	2	36	5	0.8	predictable	1.047	243
84.610	36.220	blockend	030	2	36	5	0.8	predictable	1.047	243
84.660	36.241	stimOnset	030	2	37	1	0.8	predictable	2.618	207
84.843	36.320	stimOnset	030	2	37	2	0.8	predictable	1.047	171
85.093	36.427	stimOnset	030	2	37	3	0.8	predictable	2.094	135
85.343	36.534	stimOnset	030	2	37	4	0.8	predictable	0.524	243
85.593	36.641	stimOnset	030	2	37	5	0.8	predictable	1.571	99
85.843	36.748	pauseOnset	030	2	37	5	0.8	predictable	1.571	99
86.515	37.036	buttonpress_r	030	2	37	5	0.8	predictable	1.571	99
86.643	37.090	blockend	030	2	37	5	0.8	predictable	1.571	99
86.676	37.105	stimOnset	030	2	38	1	0.3	random	1.571	135
86.860	37.183	stimOnset	030	2	38	2	0.3	random	2.618	207
87.110	37.290	stimOnset	030	2	38	3	0.3	random	2.094	99
87.360	37.397	stimOnset	030	2	38	4	0.3	random	1.047	243
87.610	37.504	stimOnset	030	2	38	5	0.3	random	0.524	171
87.860	37.611	pauseOnset	030	2	38	5	0.3	random	0.524	171
88.712	37.976	buttonpress_r	030	2	38	5	0.3	random	0.524	171
88.843	38.032	blockend	030	2	38	5	0.3	random	0.524	171
88.876	38.046	stimOnset	030	2	39	1	0.3	predictable	2.094	135
89.060	38.125	stimOnset	030	2	39	2	0.3	predictable	1.571	243
89.310	38.232	stimOnset	030	2	39	3	0.3	predictable	1.047	99
89.560	38.339	stimOnset	030	2	39	4	0.3	predictable	2.618	207
89.810	38.446	stimOnset	030	2	39	5	0.3	predictable	0.524	171
90.060	38.553	pauseOnset	030	2	39	5	0.3	predictable	0.524	171
90.414	38.705	buttonpress_r	030	2	39	5	0.3	predictable	0.524	171
90.543	38.760	blockend	030	2	39	5	0.3	predictable	0.524	171
90.576	38.774	stimOnset	030	2	40	1	0.8	random	0.524	171
90.760	38.853	stimOnset	030	2	40	2	0.8	random	2.618	99
91.010	38.960	stimOnset	030	2	40	3	0.8	random	2.094	243
91.260	39.067	stimOnset	030	2	40	4	0.8	random	1.571	135
91.510	39.174	stimOnset	030	2	40	5	0.8	random	1.047	207
91.759	39.281	pauseOnset	030	2	40	5	0.8	random	1.047	207
93.402	39.984	buttonpress_y	030	2	40	5	0.8	random	1.047	207
93.526	40.037	blockend	030	2	40	5	0.8	random	1.047	207
93.559	40.051	stimOnset	030	2	41	1	0.3	predictable	1.047	135
93.759	40.137	stimOnset	030	2	41	2	0.3	predictable	2.618	243
94.009	40.244	stimOnset	030	2	41	3	0.3	predictable	1.571	99
94.259	40.351	stimOnset	030	2	41	4	0.3	predictable	2.094	207
94.509	40.458	stimOnset	030	2	41	5	0.3	predictable	0.524	171
94.759	40.565	pauseOnset	030	2	41	5	0.3	predictable	0.524	171
95.685	40.961	buttonpress_r	030	2	41	5	0.3	predictable	0.524	171
95.809	41.014	blockend	030	2	41	5	0.3	predictable	0.524	171
95.842	41.028	stimOnset	030	2	42	1	0.8	predictable	0.524	135
96.042	41.114	stimOnset	030	2	42	2	0.8	predictable	1.571	243
96.292	41.221	stimOnset	030	2	42	3	0.8	predictable	1.047	99
96.542	41.328	stimOnset	030	2	42	4	0.8	predictable	2.094	207
96.792	41.435	stimOnset	030	2	42	5	0.8	predictable	2.618	171
97.042	41.542	pauseOnset	030	2	42	5	0.8	predictable	2.618	171
97.900	41.909	buttonpress_y	030	2	42	5	0.8	predictable	2.618	171
98.025	41.963	blockend	030	2	42	5	0.8	predictable	2.618	171
98.059	41.977	stimOnset	030	2	43	1	0.3	random	2.618	99
98.259	42.063	stimOnset	030	2	43	2	0.3	random	2.094	171
98.509	42.170	stimOnset	030	2	43	3	0.3	random	1.047	135
98.759	42.277	stimOnset	030	2	43	4	0.3	random	0.524	207
99.009	42.384	stimOnset	030	2	43	5	0.3	random	1.571	243
99.259	42.491	pauseOnset	030	2	43	5	0.3	random	1.571	243
100.259	42.919	buttonpress_r	030	2	43	5	0.3	random	1.571	243
100.375	42.969	blockend	030	2	43	5	0.3	random	1.571	243
100.425	42.990	stimOnset	030	2	44	1	0.8	random	1.047	207
100.609	43.069	stimOnset	030	2	44	2	0.8	random	2.094	135
100.859	43.176	stimOnset	030	2	44	3	0.8	random	2.618	99
101.109	43.283	stimOnset	030	2	44	4	0.8	random	1.571	171
101.359	43.390	stimOnset	030	2	44	5	0.8	random	0.524	243
101.609	43.497	pauseOnset	030	2	44	5	0.8	random	0.524	243
102.488	43.873	buttonpress_y	030	2	44	5	0.8	random	0.524	243
102.608	43.925	blockend	030	2	44	5	0.8	random	0.524	243
102.659	43.946	stimOnset	030	2	45	1	0.8	random	0.524	207
102.842	44.025	stimOnset	030	2	45	2	0.8	random	1.047	99
103.092	44.132	stimOnset	030	2	45	3	0.8	random	2.094	243
103.342	44.239	stimOnset	030	2	45	4	0.8	random	1.571	135
103.592	44.346	stimOnset	030	2	45	5	0.8	random	2.618	171
103.842	44.453	pauseOnset	030	2	45	5	0.8	random	2.618	171
104.315	44.656	buttonpress_r	030	2	45	5	0.8	random	2.618	171
104.442	44.710	blockend	030	2	45	5	0.8	random	2.618	171
104.475	44.724	stimOnset	030	2	46	1	0.3	random	1.047	135
104.675	44.810	stimOnset	030	2	46	2	0.3	random	2.618	207
104.925	44.917	stimOnset	030	2	46	3	0.3	random	1.571	243
105.158	45.016	stimOnset	030	2	46	4	0.3	random	0.524	171
105.425	45.131	stimOnset	030	2	46	5	0.3	random	2.094	99
105.675	45.238	pauseOnset	030	2	46	5	0.3	random	2.094	99
106.214	45.468	buttonpress_y	030	2	46	5	0.3	random	2.094	99
106.342	45.523	blockend	030	2	46	5	0.3	random	2.094	99
106.375	45.537	stimOnset	030	2	47	1	0.3	random	2.094	99
106.558	45.616	stimOnset	030	2	47	2	0.3	random	0.524	243
106.808	45.723	stimOnset	030	2	47	3	0.3	random	1.047	171
107.058	45.830	stimOnset	030	2	47	4	0.3	random	1.571	207
107.308	45.937	stimOnset	030	2	47	5	0.3	random	2.618	135
107.558	46.044	pauseOnset	030	2	47	5	0.3	random	2.618	135
108.782	46.568	buttonpress_r	030	2	47	5	0.3	random	2.618	135
108.908	46.622	blockend	030	2	47	5	0.3	random	2.618	135
108.941	46.636	stimOnset	030	2	48	1	0.8	predictable	1.571	207
109.141	46.722	stimOnset	030	2	48	2	0.8	predictable	2.094	171
109.391	46.829	stimOnset	030	2	48	3	0.8	predictable	2.618	135
109.641	46.936	stimOnset	030	2	48	4	0.8	predictable	0.524	243
109.891	47.043	stimOnset	030	2	48	5	0.8	predictable	1.047	99
110.141	47.150	pauseOnset	030	2	48	5	0.8	predictable	1.047	99
111.103	47.561	buttonpress_y	030	2	48	5	0.8	predictable	1.047	99
111.224	47.613	blockend	030	2	48	5	0.8	predictable	1.047	99
111.258	47.627	stimOnset	030	2	49	1	0.3	predictable	0.524	243
111.458	47.713	stimOnset	030	2	49	2	0.3	predictable	1.571	99
111.708	47.820	stimOnset	030	2	49	3	0.3	predictable	2.094	207
111.958	47.927	stimOnset	030	2	49	4	0.3	predictable	2.618	171
112.208	48.034	stimOnset	030	2	49	5	0.3	predictable	1.047	135
112.458	48.141	pauseOnset	030	2	49	5	0.3	predictable	1.047	135
113.304	48.504	buttonpress_r	030	2	49	5	0.3	predictable	1.047	135
113.424	48.555	blockend	030	2	49	5	0.3	predictable	1.047	135
113.474	48.576	stimOnset	030	2	50	1	0.8	random	1.047	171
113.658	48.655	stimOnset	030	2	50	2	0.8	random	0.524	243
113.908	48.762	stimOnset	030	2	50	3	0.8	random	2.094	207
