onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
29.774	12.746	stimOnset	003	3	2	26	1.0	random	1.571	90
30.024	12.853	catchOnset	003	3	2	27	1.0	random	1.047	135
30.274	12.960	stimOnset	003	3	2	28	1.0	random	5.236	45
30.524	13.067	stimOnset	003	3	2	29	1.0	random	0.000	135
30.774	13.174	stimOnset	003	3	2	30	1.0	random	1.047	90
31.023	13.281	stimOnset	003	3	2	31	1.0	random	4.712	0
31.273	13.388	stimOnset	003	3	2	32	1.0	random	3.665	45
31.523	13.495	stimOnset	003	3	2	33	1.0	random	3.665	0
31.774	13.602	stimOnset	003	3	2	34	1.0	random	1.571	135
32.024	13.709	stimOnset	003	3	2	35	1.0	random	3.142	90
32.274	13.816	stimOnset	003	3	2	36	1.0	random	2.618	45
32.523	13.923	stimOnset	003	3	2	37	1.0	random	5.760	0
32.773	14.030	stimOnset	003	3	2	38	1.0	random	5.236	90
33.023	14.137	stimOnset	003	3	2	39	1.0	random	4.189	135
33.273	14.244	stimOnset	003	3	2	40	1.0	random	2.094	45
33.523	14.351	stimOnset	003	3	2	41	1.0	random	5.760	0
33.774	14.458	stimOnset	003	3	2	42	1.0	random	2.618	45
34.024	14.565	stimOnset	003	3	2	43	1.0	random	0.524	0
34.273	14.672	stimOnset	003	3	2	44	1.0	random	2.094	45
34.524	14.779	stimOnset	003	3	2	45	1.0	random	4.189	0
34.774	14.886	stimOnset	003	3	2	46	1.0	random	4.712	135
35.024	14.993	stimOnset	003	3	2	47	1.0	random	0.000	0
35.274	15.100	stimOnset	003	3	2	48	1.0	random	2.094	90
35.523	15.207	stimOnset	003	3	2	49	1.0	random	0.524	135
35.773	15.314	stimOnset	003	3	2	50	1.0	random	4.712	0
36.023	15.421	catchOnset	003	3	2	51	1.0	random	2.094	135
36.273	15.528	stimOnset	003	3	2	52	1.0	random	4.189	45
36.523	15.635	stimOnset	003	3	2	53	1.0	random	5.760	90
36.773	15.742	stimOnset	003	3	2	54	1.0	random	4.189	0
37.023	15.849	stimOnset	003	3	2	55	1.0	random	3.665	135
37.273	15.956	stimOnset	003	3	2	56	1.0	random	0.000	45
37.529	16.065	stimOnset	003	3	2	57	1.0	random	1.571	0
37.773	16.170	stimOnset	003	3	2	58	1.0	random	5.760	135
38.023	16.277	stimOnset	003	3	2	59	1.0	random	1.571	45
38.273	16.384	stimOnset	003	3	2	60	1.0	random	3.142	135
38.524	16.491	blockend	003	3	2	60	1.0	random	3.142	135
30.668	13.128	buttonpress	003	3	2	60	1.0	random	3.142	135
36.628	15.680	buttonpress	003	3	2	60	1.0	random	3.142	135
40.040	17.140	stimOnset	003	3	3	1	1.0	predictable	2.094	135
40.290	17.247	stimOnset	003	3	3	2	1.0	predictable	4.189	45
40.540	17.354	stimOnset	003	3	3	3	1.0	predictable	0.524	90
40.790	17.461	stimOnset	003	3	3	4	1.0	predictable	3.142	0
41.039	17.568	stimOnset	003	3	3	5	1.0	predictable	0.000	135
41.290	17.675	stimOnset	003	3	3	6	1.0	predictable	1.571	45
41.540	17.782	stimOnset	003	3	3	7	1.0	predictable	1.571	90
41.790	17.889	stimOnset	003	3	3	8	1.0	predictable	3.142	0
42.040	17.996	stimOnset	003	3	3	9	1.0	predictable	1.047	135
42.290	18.104	stimOnset	003	3	3	10	1.0	predictable	2.094	45
42.540	18.211	stimOnset	003	3	3	11	1.0	predictable	2.094	90
42.790	18.318	stimOnset	003	3	3	12	1.0	predictable	1.047	0
43.040	18.425	stimOnset	003	3	3	13	1.0	predictable	5.236	135
43.290	18.531	stimOnset	003	3	3	14	1.0	predictable	5.236	45
43.540	18.639	stimOnset	003	3	3	15	1.0	predictable	5.760	90
43.790	18.746	stimOnset	003	3	3	16	1.0	predictable	5.236	0
44.040	18.853	stimOnset	003	3	3	17	1.0	predictable	0.000	135
44.290	18.960	stimOnset	003	3	3	18	1.0	predictable	4.712	45
44.540	19.067	stimOnset	003	3	3	19	1.0	predictable	0.524	90
44.790	19.174	stimOnset	003	3	3	20	1.0	predictable	2.094	0
45.040	19.281	stimOnset	003	3	3	21	1.0	predictable	3.665	135
45.290	19.388	stimOnset	003	3	3	22	1.0	predictable	2.094	45
45.540	19.495	stimOnset	003	3	3	23	1.0	predictable	5.236	90
45.790	19.602	catchOnset	003	3	3	24	1.0	predictable	5.760	0
46.039	19.709	stimOnset	003	3	3	25	1.0	predictable	4.712	135
46.290	19.816	stimOnset	003	3	3	26	1.0	predictable	0.000	45
46.539	19.923	stimOnset	003	3	3	27	1.0	predictable	3.665	90
46.790	20.030	stimOnset	003	3	3	28	1.0	predictable	3.142	0
47.040	20.137	stimOnset	003	3	3	29	1.0	predictable	1.571	135
47.290	20.244	stimOnset	003	3	3	30	1.0	predictable	2.618	45
47.540	20.351	stimOnset	003	3	3	31	1.0	predictable	1.047	90
47.790	20.458	stimOnset	003	3	3	32	1.0	predictable	0.524	0
48.040	20.565	stimOnset	003	3	3	33	1.0	predictable	2.618	135
48.290	20.672	stimOnset	003	3	3	34	1.0	predictable	3.665	45
48.540	20.779	stimOnset	003	3	3	35	1.0	predictable	4.712	90
48.790	20.886	stimOnset	003	3	3	36	1.0	predictable	1.047	0
49.040	20.993	stimOnset	003	3	3	37	1.0	predictable	0.524	135
49.290	21.100	stimOnset	003	3	3	38	1.0	predictable	4.189	45
49.539	21.207	stimOnset	003	3	3	39	1.0	predictable	3.142	90
49.790	21.314	stimOnset	003	3	3	40	1.0	predictable	4.712	0
50.040	21.421	stimOnset	003	3	3	41	1.0	predictable	2.618	135
50.289	21.528	stimOnset	003	3	3	42	1.0	predictable	5.760	45
50.539	21.635	stimOnset	003	3	3	43	1.0	predictable	4.189	90
50.789	21.742	stimOnset	003	3	3	44	1.0	predictable	1.047	0
51.039	21.849	stimOnset	003	3	3	45	1.0	predictable	4.189	135
51.289	21.956	stimOnset	003	3	3	46	1.0	predictable	2.618	45
51.540	22.063	stimOnset	003	3	3	47	1.0	predictable	0.000	90
51.789	22.170	stimOnset	003	3	3	48	1.0	predictable	1.571	0
52.039	22.277	stimOnset	003	3	3	49	1.0	predictable	5.236	135
52.289	22.384	stimOnset	003	3	3	50	1.0	predictable	3.665	45
52.539	22.491	stimOnset	003	3	3	51	1.0	predictable	5.760	90
52.789	22.598	stimOnset	003	3	3	52	1.0	predictable	2.618	0
53.039	22.705	stimOnset	003	3	3	53	1.0	predictable	1.571	135
53.290	22.812	stimOnset	003	3	3	54	1.0	predictable	0.000	45
53.540	22.919	stimOnset	003	3	3	55	1.0	predictable	5.760	90
53.789	23.026	stimOnset	003	3	3	56	1.0	predictable	3.665	0
54.040	23.133	stimOnset	003	3	3	57	1.0	predictable	3.142	135
54.289	23.240	stimOnset	003	3	3	58	1.0	predictable	4.189	45
54.539	23.347	stimOnset	003	3	3	59	1.0	predictable	0.524	90
54.789	23.454	stimOnset	003	3	3	60	1.0	predictable	4.712	0
55.039	23.561	blockend	003	3	3	60	1.0	predictable	4.712	0
46.320	19.829	buttonpress	003	3	3	60	1.0	predictable	4.712	0
56.555	24.210	stimOnset	003	3	4	1	0.5	predictable	0.524	135
56.805	24.317	stimOnset	003	3	4	2	0.5	predictable	3.142	45
57.055	24.424	stimOnset	003	3	4	3	0.5	predictable	4.189	90
57.305	24.531	stimOnset	003	3	4	4	0.5	predictable	5.760	0
57.555	24.638	stimOnset	003	3	4	5	0.5	predictable	0.524	135
57.806	24.746	stimOnset	003	3	4	6	0.5	predictable	2.094	45
58.055	24.852	stimOnset	003	3	4	7	0.5	predictable	1.571	90
58.305	24.959	stimOnset	003	3	4	8	0.5	predictable	5.236	0
58.555	25.067	stimOnset	003	3	4	9	0.5	predictable	0.000	135
58.805	25.174	stimOnset	003	3	4	10	0.5	predictable	4.189	45
59.055	25.281	stimOnset	003	3	4	11	0.5	predictable	1.571	90
59.305	25.388	stimOnset	003	3	4	12	0.5	predictable	5.236	0
59.555	25.495	stimOnset	003	3	4	13	0.5	predictable	5.236	135
59.806	25.602	stimOnset	003	3	4	14	0.5	predictable	4.189	45
60.055	25.709	stimOnset	003	3	4	15	0.5	predictable	2.094	90
60.305	25.816	stimOnset	003	3	4	16	0.5	predictable	2.618	0
60.555	25.923	stimOnset	003	3	4	17	0.5	predictable	4.712	135
60.805	26.030	stimOnset	003	3	4	18	0.5	predictable	3.665	45
61.055	26.137	stimOnset	003	3	4	19	0.5	predictable	5.760	90
61.306	26.244	stimOnset	003	3	4	20	0.5	predictable	3.142	0
61.556	26.351	stimOnset	003	3	4	21	0.5	predictable	3.665	135
61.805	26.458	stimOnset	003	3	4	22	0.5	predictable	5.760	45
62.055	26.565	stimOnset	003	3	4	23	0.5	predictable	0.000	90
62.311	26.674	stimOnset	003	3	4	24	0.5	predictable	1.571	0
62.556	26.779	stimOnset	003	3	4	25	0.5	predictable	1.571	135
62.806	26.886	stimOnset	003	3	4	26	0.5	predictable	3.665	45
63.055	26.993	stimOnset	003	3	4	27	0.5	predictable	4.712	90
63.305	27.100	stimOnset	003	3	4	28	0.5	predictable	3.665	0
63.555	27.207	stimOnset	003	3	4	29	0.5	predictable	0.524	135
63.805	27.314	stimOnset	003	3	4	30	0.5	predictable	2.618	45
64.055	27.421	stimOnset	003	3	4	31	0.5	predictable	0.524	90
64.305	27.528	stimOnset	003	3	4	32	0.5	predictable	1.047	0
64.563	27.638	stimOnset	003	3	4	33	0.5	predictable	2.618	135
64.813	27.745	stimOnset	003	3	4	34	0.5	predictable	5.760	45
65.063	27.852	stimOnset	003	3	4	35	0.5	predictable	1.047	90
65.305	27.956	stimOnset	003	3	4	36	0.5	predictable	0.524	0
65.555	28.063	stimOnset	003	3	4	37	0.5	predictable	2.618	135
65.806	28.170	stimOnset	003	3	4	38	0.5	predictable	4.712	45
66.055	28.277	stimOnset	003	3	4	39	0.5	predictable	2.094	90
66.306	28.384	stimOnset	003	3	4	40	0.5	predictable	0.000	0
66.555	28.491	stimOnset	003	3	4	41	0.5	predictable	3.142	135
66.805	28.598	stimOnset	003	3	4	42	0.5	predictable	5.236	45
67.055	28.705	stimOnset	003	3	4	43	0.5	predictable	1.047	90
67.305	28.812	stimOnset	003	3	4	44	0.5	predictable	4.712	0
67.555	28.919	stimOnset	003	3	4	45	0.5	predictable	5.760	135
67.805	29.026	stimOnset	003	3	4	46	0.5	predictable	4.189	45
68.055	29.133	stimOnset	003	3	4	47	0.5	predictable	5.236	90
68.305	29.240	stimOnset	003	3	4	48	0.5	predictable	3.142	0
68.556	29.347	stimOnset	003	3	4	49	0.5	predictable	4.189	135
68.806	29.454	stimOnset	003	3	4	50	0.5	predictable	1.571	45
69.055	29.561	stimOnset	003	3	4	51	0.5	predictable	3.142	90
69.305	29.668	stimOnset	003	3	4	52	0.5	predictable	2.618	0
69.555	29.775	stimOnset	003	3	4	53	0.5	predictable	0.000	135
69.805	29.882	stimOnset	003	3	4	54	0.5	predictable	2.094	45
70.055	29.989	stimOnset	003	3	4	55	0.5	predictable	2.094	90
70.305	30.096	stimOnset	003	3	4	56	0.5	predictable	0.000	0
70.555	30.203	stimOnset	003	3	4	57	0.5	predictable	1.047	135
70.806	30.311	stimOnset	003	3	4	58	0.5	predictable	1.047	45
71.055	30.418	stimOnset	003	3	4	59	0.5	predictable	3.665	90
71.306	30.525	stimOnset	003	3	4	60	0.5	predictable	4.712	0
71.555	30.632	blockend	003	3	4	60	0.5	predictable	4.712	0
73.071	31.281	stimOnset	003	3	5	1	1.0	predictable	4.712	135
73.321	31.388	stimOnset	003	3	5	2	1.0	predictable	1.047	45
73.572	31.495	stimOnset	003	3	5	3	1.0	predictable	1.571	90
73.821	31.602	stimOnset	003	3	5	4	1.0	predictable	2.618	0
74.071	31.709	stimOnset	003	3	5	5	1.0	predictable	4.712	135
74.321	31.816	stimOnset	003	3	5	6	1.0	predictable	3.665	45
74.572	31.923	stimOnset	003	3	5	7	1.0	predictable	0.000	90
74.821	32.030	stimOnset	003	3	5	8	1.0	predictable	5.236	0
75.071	32.137	stimOnset	003	3	5	9	1.0	predictable	2.618	135
75.321	32.244	catchOnset	003	3	5	10	1.0	predictable	3.665	45
75.571	32.351	stimOnset	003	3	5	11	1.0	predictable	1.571	90
75.821	32.458	stimOnset	003	3	5	12	1.0	predictable	5.760	0
76.072	32.565	stimOnset	003	3	5	13	1.0	predictable	4.189	135
76.322	32.672	stimOnset	003	3	5	14	1.0	predictable	0.000	45
76.571	32.779	stimOnset	003	3	5	15	1.0	predictable	5.760	90
76.821	32.886	stimOnset	003	3	5	16	1.0	predictable	2.094	0
77.071	32.993	stimOnset	003	3	5	17	1.0	predictable	2.618	135
77.321	33.100	stimOnset	003	3	5	18	1.0	predictable	3.142	45
77.571	33.207	stimOnset	003	3	5	19	1.0	predictable	4.189	90
77.821	33.314	stimOnset	003	3	5	20	1.0	predictable	1.047	0
78.077	33.423	stimOnset	003	3	5	21	1.0	predictable	1.047	135
78.321	33.528	stimOnset	003	3	5	22	1.0	predictable	4.189	45
78.571	33.635	stimOnset	003	3	5	23	1.0	predictable	3.142	90
78.821	33.742	catchOnset	003	3	5	24	1.0	predictable	5.236	0
79.072	33.849	stimOnset	003	3	5	25	1.0	predictable	3.665	135
79.322	33.956	stimOnset	003	3	5	26	1.0	predictable	4.712	45
79.571	34.063	stimOnset	003	3	5	27	1.0	predictable	0.524	90
79.821	34.170	stimOnset	003	3	5	28	1.0	predictable	5.760	0
80.071	34.277	stimOnset	003	3	5	29	1.0	predictable	2.094	135
80.321	34.384	stimOnset	003	3	5	30	1.0	predictable	2.618	45
80.571	34.491	stimOnset	003	3	5	31	1.0	predictable	1.571	90
80.821	34.598	stimOnset	003	3	5	32	1.0	predictable	1.047	0
81.071	34.705	stimOnset	003	3	5	33	1.0	predictable	2.094	135
81.321	34.812	stimOnset	003	3	5	34	1.0	predictable	4.189	45
81.572	34.919	stimOnset	003	3	5	35	1.0	predictable	0.000	90
81.821	35.026	catchOnset	003	3	5	36	1.0	predictable	5.760	0
82.071	35.133	stimOnset	003	3	5	37	1.0	predictable	3.142	135
82.321	35.240	stimOnset	003	3	5	38	1.0	predictable	4.712	45
82.571	35.347	stimOnset	003	3	5	39	1.0	predictable	3.142	90
82.821	35.454	stimOnset	003	3	5	40	1.0	predictable	2.094	0
83.071	35.561	stimOnset	003	3	5	41	1.0	predictable	4.189	135
83.321	35.668	stimOnset	003	3	5	42	1.0	predictable	5.236	45
83.571	35.775	stimOnset	003	3	5	43	1.0	predictable	3.142	90
83.821	35.882	stimOnset	003	3	5	44	1.0	predictable	0.524	0
84.072	35.990	stimOnset	003	3	5	45	1.0	predictable	0.000	135
84.322	36.097	stimOnset	003	3	5	46	1.0	predictable	3.665	45
84.571	36.203	stimOnset	003	3	5	47	1.0	predictable	5.236	90
84.822	36.311	stimOnset	003	3	5	48	1.0	predictable	0.000	0
85.071	36.418	stimOnset	003	3	5	49	1.0	predictable	1.571	135
85.322	36.525	stimOnset	003	3	5	50	1.0	predictable	2.094	45
85.571	36.632	stimOnset	003	3	5	51	1.0	predictable	3.665	90
85.822	36.739	stimOnset	003	3	5	52	1.0	predictable	5.236	0
86.071	36.846	stimOnset	003	3	5	53	1.0	predictable	5.760	135
86.321	36.953	stimOnset	003	3	5	54	1.0	predictable	1.047	45
86.571	37.060	stimOnset	003	3	5	55	1.0	predictable	4.712	90
86.821	37.167	stimOnset	003	3	5	56	1.0	predictable	0.524	0
87.071	37.274	stimOnset	003	3	5	57	1.0	predictable	1.571	135
87.321	37.381	stimOnset	003	3	5	58	1.0	predictable	0.524	45
87.571	37.488	stimOnset	003	3	5	59	1.0	predictable	2.618	90
87.821	37.595	stimOnset	003	3	5	60	1.0	predictable	0.524	0
88.071	37.702	blockend	003	3	5	60	1.0	predictable	0.524	0
79.371	33.977	buttonpress	003	3	5	60	1.0	predictable	0.524	0
82.417	35.281	buttonpress	003	3	5	60	1.0	predictable	0.524	0
89.587	38.351	stimOnset	003	3	6	1	0.5	predictable	3.142	135
89.837	38.458	stimOnset	003	3	6	2	0.5	predictable	1.571	45
90.087	38.565	stimOnset	003	3	6	3	0.5	predictable	2.618	90
90.337	38.672	stimOnset	003	3	6	4	0.5	predictable	3.665	0
90.587	38.779	stimOnset	003	3	6	5	0.5	predictable	5.236	135
90.837	38.886	catchOnset	003	3	6	6	0.5	predictable	3.665	45
91.087	38.993	stimOnset	003	3	6	7	0.5	predictable	4.189	90
91.337	39.100	stimOnset	003	3	6	8	0.5	predictable	2.094	0
91.588	39.207	stimOnset	003	3	6	9	0.5	predictable	3.665	135
91.837	39.314	stimOnset	003	3	6	10	0.5	predictable	2.094	45
92.087	39.421	stimOnset	003	3	6	11	0.5	predictable	1.047	90
92.337	39.528	stimOnset	003	3	6	12	0.5	predictable	5.760	0
92.588	39.635	stimOnset	003	3	6	13	0.5	predictable	2.094	135
92.838	39.742	stimOnset	003	3	6	14	0.5	predictable	4.712	45
93.087	39.849	stimOnset	003	3	6	15	0.5	predictable	4.712	90
93.337	39.956	stimOnset	003	3	6	16	0.5	predictable	4.189	0
93.587	40.063	stimOnset	003	3	6	17	0.5	predictable	1.571	135
93.834	40.169	stimOnset	003	3	6	18	0.5	predictable	4.712	45
94.088	40.277	stimOnset	003	3	6	19	0.5	predictable	5.760	90
94.338	40.384	stimOnset	003	3	6	20	0.5	predictable	0.000	0
94.588	40.491	stimOnset	003	3	6	21	0.5	predictable	3.142	135
94.838	40.598	stimOnset	003	3	6	22	0.5	predictable	3.142	45
95.088	40.705	stimOnset	003	3	6	23	0.5	predictable	1.047	90
95.337	40.812	catchOnset	003	3	6	24	0.5	predictable	3.665	0
95.588	40.919	stimOnset	003	3	6	25	0.5	predictable	3.142	135
95.838	41.026	stimOnset	003	3	6	26	0.5	predictable	0.524	45
96.088	41.133	stimOnset	003	3	6	27	0.5	predictable	1.571	90
96.338	41.241	stimOnset	003	3	6	28	0.5	predictable	2.618	0
96.588	41.347	stimOnset	003	3	6	29	0.5	predictable	0.000	135
96.837	41.454	stimOnset	003	3	6	30	0.5	predictable	5.236	45
97.088	41.561	stimOnset	003	3	6	31	0.5	predictable	4.712	90
97.338	41.669	stimOnset	003	3	6	32	0.5	predictable	5.236	0
97.588	41.776	stimOnset	003	3	6	33	0.5	predictable	1.047	135
97.838	41.883	stimOnset	003	3	6	34	0.5	predictable	2.618	45
98.088	41.990	stimOnset	003	3	6	35	0.5	predictable	5.236	90
98.338	42.097	stimOnset	003	3	6	36	0.5	predictable	0.524	0
98.588	42.204	stimOnset	003	3	6	37	0.5	predictable	0.524	135
98.838	42.311	stimOnset	003	3	6	38	0.5	predictable	2.094	45
99.088	42.418	stimOnset	003	3	6	39	0.5	predictable	0.524	90
99.338	42.525	stimOnset	003	3	6	40	0.5	predictable	4.712	0
99.588	42.632	stimOnset	003	3	6	41	0.5	predictable	4.189	135
99.838	42.739	stimOnset	003	3	6	42	0.5	predictable	2.618	45
100.088	42.846	stimOnset	003	3	6	43	0.5	predictable	0.000	90
100.338	42.953	stimOnset	003	3	6	44	0.5	predictable	1.047	0
100.587	43.060	stimOnset	003	3	6	45	0.5	predictable	0.000	135
100.838	43.167	stimOnset	003	3	6	46	0.5	predictable	2.618	45
101.088	43.274	stimOnset	003	3	6	47	0.5	predictable	1.571	90
101.338	43.381	stimOnset	003	3	6	48	0.5	predictable	0.000	0
101.588	43.488	stimOnset	003	3	6	49	0.5	predictable	0.524	135
101.837	43.595	stimOnset	003	3	6	50	0.5	predictable	3.142	45
102.087	43.702	stimOnset	003	3	6	51	0.5	predictable	4.189	90
102.338	43.809	stimOnset	003	3	6	52	0.5	predictable	1.571	0
102.588	43.916	stimOnset	003	3	6	53	0.5	predictable	2.094	135
102.838	44.023	stimOnset	003	3	6	54	0.5	predictable	5.236	45
103.087	44.130	stimOnset	003	3	6	55	0.5	predictable	4.189	90
103.338	44.237	stimOnset	003	3	6	56	0.5	predictable	5.760	0
103.588	44.344	stimOnset	003	3	6	57	0.5	predictable	5.760	135
103.838	44.451	stimOnset	003	3	6	58	0.5	predictable	1.047	45
104.088	44.558	stimOnset	003	3	6	59	0.5	predictable	5.760	90
104.338	44.665	stimOnset	003	3	6	60	0.5	predictable	3.665	0
104.587	44.772	blockend	003	3	6	60	0.5	predictable	3.665	0
91.712	39.260	buttonpress	003	3	6	60	0.5	predictable	3.665	0
96.264	41.209	buttonpress	003	3	6	60	0.5	predictable	3.665	0
106.103	45.421	stimOnset	003	3	7	1	0.5	random	0.524	90
106.353	45.528	stimOnset	003	3	7	2	0.5	random	4.189	0
106.612	45.639	stimOnset	003	3	7	3	0.5	random	2.094	90
106.853	45.742	stimOnset	003	3	7	4	0.5	random	1.047	45
107.103	45.849	stimOnset	003	3	7	5	0.5	random	0.000	0
107.353	45.956	stimOnset	003	3	7	6	0.5	random	5.236	135
107.603	46.063	stimOnset	003	3	7	7	0.5	random	1.571	0
107.853	46.170	stimOnset	003	3	7	8	0.5	random	3.665	45
108.103	46.277	stimOnset	003	3	7	9	0.5	random	3.665	135
108.353	46.384	stimOnset	003	3	7	10	0.5	random	1.571	0
108.603	46.491	stimOnset	003	3	7	11	0.5	random	4.189	135
108.853	46.598	stimOnset	003	3	7	12	0.5	random	1.571	0
109.103	46.705	stimOnset	003	3	7	13	0.5	random	0.524	90
109.353	46.812	stimOnset	003	3	7	14	0.5	random	5.760	135
109.604	46.919	stimOnset	003	3	7	15	0.5	random	5.760	45
109.853	47.026	stimOnset	003	3	7	16	0.5	random	2.618	135
110.103	47.133	stimOnset	003	3	7	17	0.5	random	0.000	90
110.353	47.240	stimOnset	003	3	7	18	0.5	random	1.047	45
110.603	47.347	stimOnset	003	3	7	19	0.5	random	5.760	0
110.853	47.454	stimOnset	003	3	7	20	0.5	random	2.094	90
111.103	47.561	stimOnset	003	3	7	21	0.5	random	0.000	135
111.353	47.668	stimOnset	003	3	7	22	0.5	random	4.712	0
