onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
69.056	29.562	stimOnset	003	4	4	51	1.0	random	4.712	45
69.306	29.669	stimOnset	003	4	4	52	1.0	random	0.000	0
69.556	29.776	stimOnset	003	4	4	53	1.0	random	2.094	90
69.806	29.883	stimOnset	003	4	4	54	1.0	random	2.618	135
70.056	29.990	stimOnset	003	4	4	55	1.0	random	1.571	0
70.306	30.097	stimOnset	003	4	4	56	1.0	random	3.665	90
70.556	30.204	stimOnset	003	4	4	57	1.0	random	3.142	135
70.806	30.311	stimOnset	003	4	4	58	1.0	random	1.047	45
71.056	30.418	stimOnset	003	4	4	59	1.0	random	5.236	0
71.306	30.525	stimOnset	003	4	4	60	1.0	random	0.000	0
71.556	30.632	blockend	003	4	4	60	1.0	random	0.000	0
61.615	26.376	buttonpress	003	4	4	60	1.0	random	0.000	0
65.686	28.119	buttonpress	003	4	4	60	1.0	random	0.000	0
73.071	31.281	stimOnset	003	4	5	1	1.0	random	2.618	45
73.321	31.388	stimOnset	003	4	5	2	1.0	random	3.142	0
73.571	31.495	stimOnset	003	4	5	3	1.0	random	3.665	90
73.821	31.602	stimOnset	003	4	5	4	1.0	random	1.047	0
74.071	31.709	stimOnset	003	4	5	5	1.0	random	4.189	135
74.321	31.816	stimOnset	003	4	5	6	1.0	random	2.094	90
74.571	31.923	stimOnset	003	4	5	7	1.0	random	4.189	0
74.821	32.030	stimOnset	003	4	5	8	1.0	random	1.047	90
75.071	32.137	stimOnset	003	4	5	9	1.0	random	4.712	45
75.321	32.244	stimOnset	003	4	5	10	1.0	random	0.524	0
75.571	32.351	stimOnset	003	4	5	11	1.0	random	1.571	45
75.821	32.458	stimOnset	003	4	5	12	1.0	random	3.142	135
76.071	32.565	stimOnset	003	4	5	13	1.0	random	3.665	90
76.321	32.672	stimOnset	003	4	5	14	1.0	random	2.618	135
76.571	32.779	stimOnset	003	4	5	15	1.0	random	5.236	45
76.821	32.886	stimOnset	003	4	5	16	1.0	random	1.571	0
77.072	32.993	stimOnset	003	4	5	17	1.0	random	0.000	45
77.321	33.100	stimOnset	003	4	5	18	1.0	random	1.047	90
77.571	33.207	stimOnset	003	4	5	19	1.0	random	4.189	0
77.821	33.314	stimOnset	003	4	5	20	1.0	random	3.665	90
78.071	33.421	stimOnset	003	4	5	21	1.0	random	1.571	0
78.321	33.528	stimOnset	003	4	5	22	1.0	random	5.760	135
78.571	33.635	stimOnset	003	4	5	23	1.0	random	0.000	90
78.822	33.742	stimOnset	003	4	5	24	1.0	random	3.665	45
79.072	33.849	stimOnset	003	4	5	25	1.0	random	2.094	90
79.321	33.956	stimOnset	003	4	5	26	1.0	random	1.571	135
79.571	34.063	stimOnset	003	4	5	27	1.0	random	4.712	45
79.822	34.170	stimOnset	003	4	5	28	1.0	random	4.189	90
80.071	34.277	stimOnset	003	4	5	29	1.0	random	4.712	135
80.321	34.384	stimOnset	003	4	5	30	1.0	random	0.524	0
80.571	34.491	stimOnset	003	4	5	31	1.0	random	2.618	135
80.821	34.598	stimOnset	003	4	5	32	1.0	random	4.712	0
81.071	34.705	stimOnset	003	4	5	33	1.0	random	5.760	90
81.321	34.812	catchOnset	003	4	5	34	1.0	random	1.571	0
81.572	34.919	stimOnset	003	4	5	35	1.0	random	0.000	135
81.822	35.026	stimOnset	003	4	5	36	1.0	random	3.142	0
82.071	35.133	stimOnset	003	4	5	37	1.0	random	0.000	135
82.321	35.240	stimOnset	003	4	5	38	1.0	random	0.524	45
82.571	35.347	stimOnset	003	4	5	39	1.0	random	3.142	135
82.821	35.454	stimOnset	003	4	5	40	1.0	random	0.000	90
83.071	35.561	stimOnset	003	4	5	41	1.0	random	5.236	135
83.321	35.668	stimOnset	003	4	5	42	1.0	random	1.047	90
83.571	35.775	stimOnset	003	4	5	43	1.0	random	4.189	135
83.821	35.882	stimOnset	003	4	5	44	1.0	random	2.618	45
84.071	35.989	stimOnset	003	4	5	45	1.0	random	5.236	135
84.321	36.096	stimOnset	003	4	5	46	1.0	random	0.524	0
84.571	36.204	stimOnset	003	4	5	47	1.0	random	3.665	45
84.821	36.311	stimOnset	003	4	5	48	1.0	random	2.618	90
85.071	36.417	stimOnset	003	4	5	49	1.0	random	2.094	45
85.321	36.525	stimOnset	003	4	5	50	1.0	random	5.236	135
85.572	36.632	stimOnset	003	4	5	51	1.0	random	0.524	0
85.821	36.739	stimOnset	003	4	5	52	1.0	random	2.094	45
86.071	36.846	stimOnset	003	4	5	53	1.0	random	2.094	0
86.322	36.953	stimOnset	003	4	5	54	1.0	random	1.047	135
86.571	37.060	stimOnset	003	4	5	55	1.0	random	4.712	45
86.821	37.167	stimOnset	003	4	5	56	1.0	random	5.760	90
87.072	37.274	stimOnset	003	4	5	57	1.0	random	3.142	45
87.321	37.381	stimOnset	003	4	5	58	1.0	random	5.236	90
87.571	37.488	stimOnset	003	4	5	59	1.0	random	5.760	45
87.821	37.595	stimOnset	003	4	5	60	1.0	random	5.760	0
88.071	37.702	blockend	003	4	5	60	1.0	random	5.760	0
78.255	33.499	buttonpress	003	4	5	60	1.0	random	5.760	0
81.951	35.082	buttonpress	003	4	5	60	1.0	random	5.760	0
89.587	38.351	stimOnset	003	4	6	1	1.0	predictable	4.189	90
89.838	38.458	stimOnset	003	4	6	2	1.0	predictable	0.524	45
90.087	38.565	stimOnset	003	4	6	3	1.0	predictable	3.665	135
90.337	38.672	stimOnset	003	4	6	4	1.0	predictable	2.618	0
90.588	38.779	stimOnset	003	4	6	5	1.0	predictable	5.760	90
90.837	38.886	stimOnset	003	4	6	6	1.0	predictable	3.665	45
91.088	38.993	stimOnset	003	4	6	7	1.0	predictable	3.142	135
91.337	39.100	stimOnset	003	4	6	8	1.0	predictable	4.712	0
91.587	39.207	stimOnset	003	4	6	9	1.0	predictable	3.142	90
91.838	39.314	stimOnset	003	4	6	10	1.0	predictable	1.047	45
92.088	39.421	stimOnset	003	4	6	11	1.0	predictable	4.712	135
92.337	39.528	stimOnset	003	4	6	12	1.0	predictable	2.618	0
92.587	39.635	stimOnset	003	4	6	13	1.0	predictable	4.712	90
92.837	39.742	stimOnset	003	4	6	14	1.0	predictable	2.618	45
93.087	39.849	stimOnset	003	4	6	15	1.0	predictable	1.571	135
93.337	39.956	stimOnset	003	4	6	16	1.0	predictable	1.571	0
93.587	40.063	stimOnset	003	4	6	17	1.0	predictable	1.047	90
93.837	40.170	stimOnset	003	4	6	18	1.0	predictable	2.094	45
94.087	40.277	stimOnset	003	4	6	19	1.0	predictable	2.094	135
94.337	40.384	stimOnset	003	4	6	20	1.0	predictable	3.665	0
94.587	40.491	stimOnset	003	4	6	21	1.0	predictable	5.760	90
94.838	40.598	stimOnset	003	4	6	22	1.0	predictable	0.524	45
95.087	40.705	stimOnset	003	4	6	23	1.0	predictable	4.189	135
95.337	40.812	stimOnset	003	4	6	24	1.0	predictable	0.000	0
95.587	40.919	stimOnset	003	4	6	25	1.0	predictable	3.665	90
95.837	41.026	stimOnset	003	4	6	26	1.0	predictable	0.524	45
96.087	41.133	stimOnset	003	4	6	27	1.0	predictable	2.094	135
96.337	41.240	stimOnset	003	4	6	28	1.0	predictable	2.094	0
96.587	41.347	stimOnset	003	4	6	29	1.0	predictable	5.236	90
96.837	41.454	stimOnset	003	4	6	30	1.0	predictable	4.189	45
97.087	41.561	stimOnset	003	4	6	31	1.0	predictable	4.189	135
97.337	41.668	stimOnset	003	4	6	32	1.0	predictable	0.000	0
97.588	41.775	stimOnset	003	4	6	33	1.0	predictable	3.142	90
97.837	41.882	stimOnset	003	4	6	34	1.0	predictable	0.000	45
98.087	41.989	stimOnset	003	4	6	35	1.0	predictable	3.142	135
98.337	42.096	stimOnset	003	4	6	36	1.0	predictable	1.571	0
98.588	42.204	stimOnset	003	4	6	37	1.0	predictable	0.524	90
98.838	42.311	stimOnset	003	4	6	38	1.0	predictable	1.047	45
99.088	42.418	stimOnset	003	4	6	39	1.0	predictable	2.618	135
99.337	42.525	stimOnset	003	4	6	40	1.0	predictable	0.000	0
99.587	42.632	stimOnset	003	4	6	41	1.0	predictable	5.760	90
99.837	42.739	stimOnset	003	4	6	42	1.0	predictable	0.000	45
100.087	42.846	catchOnset	003	4	6	43	1.0	predictable	5.236	135
100.337	42.953	stimOnset	003	4	6	44	1.0	predictable	0.524	0
100.587	43.060	stimOnset	003	4	6	45	1.0	predictable	4.189	90
100.837	43.167	stimOnset	003	4	6	46	1.0	predictable	1.571	45
101.087	43.274	stimOnset	003	4	6	47	1.0	predictable	4.712	135
101.337	43.381	stimOnset	003	4	6	48	1.0	predictable	5.236	0
101.587	43.488	stimOnset	003	4	6	49	1.0	predictable	3.142	90
101.837	43.595	stimOnset	003	4	6	50	1.0	predictable	5.236	45
102.087	43.702	stimOnset	003	4	6	51	1.0	predictable	1.571	135
102.337	43.809	stimOnset	003	4	6	52	1.0	predictable	1.047	0
102.587	43.916	stimOnset	003	4	6	53	1.0	predictable	4.712	90
102.837	44.023	stimOnset	003	4	6	54	1.0	predictable	5.760	45
103.087	44.130	stimOnset	003	4	6	55	1.0	predictable	3.665	135
103.337	44.237	stimOnset	003	4	6	56	1.0	predictable	5.760	0
103.587	44.344	stimOnset	003	4	6	57	1.0	predictable	2.094	90
103.838	44.451	stimOnset	003	4	6	58	1.0	predictable	5.236	45
104.087	44.558	stimOnset	003	4	6	59	1.0	predictable	2.618	135
104.337	44.665	stimOnset	003	4	6	60	1.0	predictable	1.047	0
104.587	44.772	blockend	003	4	6	60	1.0	predictable	1.047	0
100.774	43.139	buttonpress	003	4	6	60	1.0	predictable	1.047	0
106.103	45.421	stimOnset	003	4	7	1	0.5	random	0.000	45
106.354	45.528	stimOnset	003	4	7	2	0.5	random	4.189	135
106.604	45.635	stimOnset	003	4	7	3	0.5	random	2.094	90
106.853	45.742	stimOnset	003	4	7	4	0.5	random	5.236	135
107.103	45.849	stimOnset	003	4	7	5	0.5	random	5.760	45
107.355	45.957	stimOnset	003	4	7	6	0.5	random	1.571	135
107.603	46.063	stimOnset	003	4	7	7	0.5	random	3.665	90
107.853	46.170	stimOnset	003	4	7	8	0.5	random	3.665	45
108.104	46.277	stimOnset	003	4	7	9	0.5	random	5.236	0
108.353	46.384	stimOnset	003	4	7	10	0.5	random	2.094	135
108.603	46.491	stimOnset	003	4	7	11	0.5	random	2.094	90
108.853	46.598	stimOnset	003	4	7	12	0.5	random	1.571	0
109.103	46.705	stimOnset	003	4	7	13	0.5	random	1.047	90
109.353	46.812	stimOnset	003	4	7	14	0.5	random	0.000	45
109.603	46.919	stimOnset	003	4	7	15	0.5	random	2.618	90
109.853	47.026	stimOnset	003	4	7	16	0.5	random	5.236	135
110.104	47.133	stimOnset	003	4	7	17	0.5	random	1.571	0
110.353	47.240	stimOnset	003	4	7	18	0.5	random	0.000	45
110.604	47.347	stimOnset	003	4	7	19	0.5	random	0.524	90
110.854	47.455	stimOnset	003	4	7	20	0.5	random	2.618	135
111.103	47.561	stimOnset	003	4	7	21	0.5	random	5.760	90
111.353	47.668	stimOnset	003	4	7	22	0.5	random	1.047	135
111.603	47.775	stimOnset	003	4	7	23	0.5	random	0.000	0
111.853	47.882	stimOnset	003	4	7	24	0.5	random	3.142	135
112.104	47.990	stimOnset	003	4	7	25	0.5	random	4.189	45
